H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,速報値,202405,複合商品,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20240509B03,落札量合計（TSO別）[MW],160.7,179.843,343,84,145,858.246,231.188,182.506,478,2662.483
20240509B03,（内訳）自エリアからの落札量[MW],160.7,170,343,0,139,821.246,105.048,182.506,478,2399.5
20240509B04,募集量（TSO別）[MW],372,664,2294,1433,217,1224,603,299,823,7929
20240509B04,応札量合計（電源属地別）[MW],160.69,340,677.543,0,217,900,105.048,250,426,3076.281
20240509B04,落札量合計（電源属地別）[MW],158.7,340,677.543,0,217,900,105.048,250,426,3074.291
20240509B04,応札件数（電源属地別）[件],3,2,4,0,1,5,3,5,4,27
20240509B04,落札件数（電源属地別）[件],2,2,4,0,1,5,3,5,4,26
20240509B04,最高落札価格（電源属地別）[円/kW・30分],16.81,1.16,2.75,0,0.34,14.19,0.34,8.47,15.15,16.81
20240509B04,最低落札価格（電源属地別）[円/kW・30分],3.84,0.34,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20240509B04,平均落札価格（電源属地別）[円/kW・30分],7.49,0.75,2.02,0,0.34,4.77,0.34,1.59,7.92,3.58
20240509B04,最高落札価格（TSO別）[円/kW・30分],16.81,1.16,2.75,2,0.34,14.19,14.19,8.47,15.15,16.81
20240509B04,最低落札価格（TSO別）[円/kW・30分],3.84,0.34,0.34,2,0.34,0.34,0.34,0.34,0.34,0.34
20240509B04,平均落札価格（TSO別）[円/kW・30分],7.49,0.75,2.03,2,0.34,4.45,2.37,1.88,7.92,3.58
20240509B04,落札量合計（TSO別）[MW],158.7,340,619.7,57.843,208,882.86,178.188,203,426,3074.291
20240509B04,（内訳）自エリアからの落札量[MW],158.7,340,619.7,0,208,873.86,105.048,203,426,2934.308
20240509B05,募集量（TSO別）[MW],401,698,2131,1351,261,1125,549,350,825,7691
20240509B05,応札量合計（電源属地別）[MW],86,340,609.743,0,246,900,105.048,302,495,3083.791
20240509B05,落札量合計（電源属地別）[MW],86,340,609.743,0,246,900,105.048,302,495,3083.791
20240509B05,応札件数（電源属地別）[件],1,2,5,0,1,5,3,5,4,26
20240509B05,落札件数（電源属地別）[件],1,2,5,0,1,5,3,5,4,26
20240509B05,最高落札価格（電源属地別）[円/kW・30分],1.19,1.05,5.23,0,0.34,14.19,0.34,8.26,16.36,16.36
20240509B05,最低落札価格（電源属地別）[円/kW・30分],1.19,0.36,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20240509B05,平均落札価格（電源属地別）[円/kW・30分],1.19,0.71,2.52,0,0.34,4.77,0.34,1.15,9.58,3.69
20240509B05,最高落札価格（TSO別）[円/kW・30分],1.19,1.05,5.23,2,14.19,14.19,14.19,8.26,16.36,16.36
20240509B05,最低落札価格（TSO別）[円/kW・30分],1.19,0.36,0.34,2,0.34,0.34,0.34,0.34,0.34,0.34
20240509B05,平均落札価格（TSO別）[円/kW・30分],1.19,0.71,2.53,2,0.56,4.42,2.38,1.3,9.58,3.69
20240509B05,落札量合計（TSO別）[MW],86,340,595.9,13.843,250,867.253,207.188,228.607,495,3083.791
20240509B05,（内訳）自エリアからの落札量[MW],86,340,595.9,0,246,867.253,105.048,228.607,495,2963.808
20240509B06,募集量（TSO別）[MW],308,696,1587,978,163,1026,484,303,747,6292
20240509B06,応札量合計（電源属地別）[MW],145.7,510,204.543,0,163,900,105.048,250,118,2396.291
20240509B06,落札量合計（電源属地別）[MW],142.7,510,204.543,0,163,900,105.048,250,118,2393.291
20240509B06,応札件数（電源属地別）[件],3,3,3,0,1,5,3,4,2,24
20240509B06,落札件数（電源属地別）[件],3,3,3,0,1,5,3,4,2,24
20240509B06,最高落札価格（電源属地別）[円/kW・30分],19.51,1.15,2.75,0,0.34,12.02,0.37,3.85,7.6,19.51
20240509B06,最低落札価格（電源属地別）[円/kW・30分],3,0.66,0.34,0,0.34,0.34,0.36,0.34,6.28,0.34
20240509B06,平均落札価格（電源属地別）[円/kW・30分],8.22,0.99,2.08,0,0.34,4.08,0.36,0.88,6.78,2.88
20240509B06,最高落札価格（TSO別）[円/kW・30分],19.51,1.15,2.75,0,0.34,12.02,12.02,3.85,7.6,19.51
20240509B06,最低落札価格（TSO別）[円/kW・30分],3,0.66,0.34,0,0.34,0.34,0.36,0.34,6.28,0.34
20240509B06,平均落札価格（TSO別）[円/kW・30分],8.22,0.99,2.08,0,0.34,2.99,5.8,0.88,6.78,2.88
20240509B06,落札量合計（TSO別）[MW],142.7,510,204.543,0,156,769.86,242.188,250,118,2393.291
20240509B06,（内訳）自エリアからの落札量[MW],142.7,510,204.543,0,156,762.86,105.048,250,118,2249.151
20240509B07,募集量（TSO別）[MW],270,573,1323,740,126,867,350,144,552,4945
20240509B07,応札量合計（電源属地別）[MW],148.7,331,71.343,497.112,126,1215.577,247.563,138,327,3102.295
20240509B07,落札量合計（電源属地別）[MW],146.7,331,71.343,406.86,126,1071.577,247.563,138,327,2866.043
20240509B07,応札件数（電源属地別）[件],3,3,2,1,1,11,5,2,3,31
20240509B07,落札件数（電源属地別）[件],3,3,2,1,1,10,5,2,3,30
20240509B07,最高落札価格（電源属地別）[円/kW・30分],19.51,5.1,6.73,4.73,0.34,5.16,2.13,1.99,2.81,19.51
20240509B07,最低落札価格（電源属地別）[円/kW・30分],2.62,1.98,1.21,4.73,0.34,0.45,1.19,0.34,2.36,0.34
20240509B07,平均落札価格（電源属地別）[円/kW・30分],7.81,3.32,4.58,4.73,0.34,1.37,1.74,0.64,2.57,2.57
20240509B07,最高落札価格（TSO別）[円/kW・30分],19.51,5.1,6.73,5.16,0.34,5.16,2.13,1.99,2.81,19.51
20240509B07,最低落札価格（TSO別）[円/kW・30分],2.62,1.98,1.21,0.34,0.34,0.45,0.45,0.34,2.36,0.34
20240509B07,平均落札価格（TSO別）[円/kW・30分],7.81,3.32,4.58,3.5,0.34,1.4,1.52,0.64,2.57,2.57
20240509B07,落札量合計（TSO別）[MW],146.7,331,71.343,651,122,779,300,138,327,2866.043
20240509B07,（内訳）自エリアからの落札量[MW],146.7,331,71.343,406.86,122,779,247.563,138,327,2569.466
20240509B08,募集量（TSO別）[MW],256,513,1373,756,127,812,344,123,513,4817
20240509B08,応札量合計（電源属地別）[MW],163.7,510,27.843,427.162,127,1116.329,247.563,108,210,2937.597
20240509B08,落札量合計（電源属地別）[MW],161.7,510,27.843,427.162,127,715.403,218.597,108,210,2505.705
20240509B08,応札件数（電源属地別）[件],3,3,1,2,1,10,5,2,3,30
20240509B08,落札件数（電源属地別）[件],3,3,1,2,1,8,5,2,3,28
20240509B08,最高落札価格（電源属地別）[円/kW・30分],19.51,0.8,0.36,5.19,0.34,0.34,0.85,1.38,7.16,19.51
20240509B08,最低落札価格（電源属地別）[円/kW・30分],2.9,0.76,0.36,3.54,0.34,0.34,0.37,0.34,0.34,0.34
20240509B08,平均落札価格（電源属地別）[円/kW・30分],7.59,0.79,0.36,3.66,0.34,0.34,0.68,0.58,5.67,1.95
20240509B08,最高落札価格（TSO別）[円/kW・30分],19.51,0.8,0.36,5.19,0.34,0.34,0.85,1.38,7.16,19.51
20240509B08,最低落札価格（TSO別）[円/kW・30分],0.76,0.76,0.36,0.34,0.34,0.34,0.34,0.34,0.34,0.34
20240509B08,平均落札価格（TSO別）[円/kW・30分],5.36,0.79,0.36,3.55,0.34,0.34,0.61,0.58,5.67,1.95
20240509B08,落札量合計（TSO別）[MW],240.7,431,27.843,441.162,113,662,272,108,210,2505.705
20240509B08,（内訳）自エリアからの落札量[MW],161.7,431,27.843,427.162,113,662,218.597,108,210,2359.302
20240510B01,募集量（TSO別）[MW],260,502,1230,715,120,732,329,112,415,4415
20240510B01,応札量合計（電源属地別）[MW],156.7,510,27.843,0,120,947.892,247.563,101,415,2525.998
20240510B01,落札量合計（電源属地別）[MW],154.7,510,27.843,0,120,621.437,247.563,101,398,2180.543
20240510B01,応札件数（電源属地別）[件],3,3,1,0,1,7,5,2,3,25
20240510B01,落札件数（電源属地別）[件],3,3,1,0,1,5,5,2,3,23
20240510B01,最高落札価格（電源属地別）[円/kW・30分],19.51,0.86,0.34,0,0.34,0.34,0.34,2.28,7.3,19.51
20240510B01,最低落札価格（電源属地別）[円/kW・30分],3.36,0.51,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20240510B01,平均落札価格（電源属地別）[円/kW・30分],8.04,0.63,0.34,0,0.34,0.34,0.34,0.82,5.82,1.98
20240510B01,最高落札価格（TSO別）[円/kW・30分],19.51,0.86,0.34,0,0.34,0.34,0.34,2.28,7.3,19.51
20240510B01,最低落札価格（TSO別）[円/kW・30分],3.36,0.51,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20240510B01,平均落札価格（TSO別）[円/kW・30分],8.04,0.63,0.34,0,0.34,0.34,0.34,0.82,5.82,1.98
20240510B01,落札量合計（TSO別）[MW],154.7,510,27.843,0,119,615,255,101,398,2180.543
20240510B01,（内訳）自エリアからの落札量[MW],154.7,510,27.843,0,119,615,247.563,101,398,2173.106
20240510B02,募集量（TSO別）[MW],269,516,1169,694,129,772,340,128,435,4452
20240510B02,応札量合計（電源属地別）[MW],155.7,488,144.843,0,129,985.092,247.563,112,118,2380.198
20240510B02,落札量合計（電源属地別）[MW],152.7,488,144.843,0,129,808.437,247.563,112,118,2200.543
20240510B02,応札件数（電源属地別）[件],3,3,2,0,1,8,5,2,2,26
20240510B02,落札件数（電源属地別）[件],2,3,2,0,1,7,5,2,2,24
20240510B02,最高落札価格（電源属地別）[円/kW・30分],19.51,1.03,2,0,0.34,9.3,0.69,2.14,8.21,19.51
20240510B02,最低落札価格（電源属地別）[円/kW・30分],3.34,0.63,0.34,0,0.34,0.34,0.34,0.34,6.8,0.34
20240510B02,平均落札価格（電源属地別）[円/kW・30分],8.07,0.75,1.68,0,0.34,2.35,0.54,0.74,7.34,2.21
20240510B02,最高落札価格（TSO別）[円/kW・30分],19.51,1.03,2,2,0.34,9.3,9.3,2.14,9.3,19.51
20240510B02,最低落札価格（TSO別）[円/kW・30分],3.34,0.63,0.34,2,0.34,0.34,0.34,0.34,0.34,0.34
20240510B02,平均落札価格（TSO別）[円/kW・30分],8.07,0.75,1.49,2,0.34,1.75,1.4,0.74,5.2,2.21
20240510B02,落札量合計（TSO別）[MW],152.7,488,91,53.843,124,660,252,112,267,2200.543
20240510B02,（内訳）自エリアからの落札量[MW],152.7,488,91,0,124,660,152.552,112,118,1898.252
20240510B03,募集量（TSO別）[MW],328,677,1496,1416,176,1063,540,235,767,6698
20240510B03,応札量合計（電源属地別）[MW],160.7,340,436.843,0,176,947.892,105.048,188,478,2832.483
20240510B03,落札量合計（電源属地別）[MW],160.7,340,436.843,0,176,947.892,105.048,188,478,2832.483
20240510B03,応札件数（電源属地別）[件],3,2,3,0,1,7,3,4,4,27
20240510B03,落札件数（電源属地別）[件],3,2,3,0,1,7,3,4,4,27
20240510B03,最高落札価格（電源属地別）[円/kW・30分],19.51,1.24,2,0,0.34,12.94,0.34,3.43,13.25,19.51
20240510B03,最低落札価格（電源属地別）[円/kW・30分],3.51,0.34,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20240510B03,平均落札価格（電源属地別）[円/kW・30分],8.2,0.79,1.89,0,0.34,4.17,0.34,0.83,7.02,3.52
20240510B03,最高落札価格（TSO別）[円/kW・30分],19.51,2,2,0,10.36,12.94,12.94,3.43,13.25,19.51
20240510B03,最低落札価格（TSO別）[円/kW・30分],3.51,0.34,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20240510B03,平均落札価格（TSO別）[円/kW・30分],8.2,1.05,1.87,0,0.75,2.71,7.04,0.83,7.02,3.52
20240510B03,落札量合計（TSO別）[MW],160.7,433.843,343,0,145,852.752,231.188,188,478,2832.483
20240510B03,（内訳）自エリアからの落札量[MW],160.7,340,343,0,139,815.752,105.048,188,478,2569.5
20240510B04,募集量（TSO別）[MW],372,664,2294,1433,217,1224,603,299,823,7929
20240510B04,応札量合計（電源属地別）[MW],160.69,340,677.543,0,217,900,105.048,250,426,3076.281
20240510B04,落札量合計（電源属地別）[MW],158.7,340,677.543,0,217,900,105.048,250,426,3074.291
20240510B04,応札件数（電源属地別）[件],3,2,4,0,1,5,3,5,4,27
20240510B04,落札件数（電源属地別）[件],2,2,4,0,1,5,3,5,4,26
20240510B04,最高落札価格（電源属地別）[円/kW・30分],16.53,1.15,2.75,0,0.34,13.78,0.34,8.47,15.15,16.53
20240510B04,最低落札価格（電源属地別）[円/kW・30分],3.84,0.34,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20240510B04,平均落札価格（電源属地別）[円/kW・30分],7.41,0.75,2.02,0,0.34,4.64,0.34,1.59,7.92,3.53
20240510B04,最高落札価格（TSO別）[円/kW・30分],16.53,1.15,2.75,2,0.34,13.78,11.03,8.47,15.15,16.53
20240510B04,最低落札価格（TSO別）[円/kW・30分],3.84,0.34,0.34,2,0.34,0.34,0.34,0.34,0.34,0.34
20240510B04,平均落札価格（TSO別）[円/kW・30分],7.41,0.75,2.03,2,0.34,4.39,2.06,1.86,7.92,3.53
20240510B04,落札量合計（TSO別）[MW],158.7,340,619.7,57.843,208,880.253,178.188,205.607,426,3074.291
20240510B04,（内訳）自エリアからの落札量[MW],158.7,340,619.7,0,208,871.253,105.048,205.607,426,2934.308
20240510B05,募集量（TSO別）[MW],401,698,2131,1351,261,1125,549,350,825,7691
20240510B05,応札量合計（電源属地別）[MW],86,340,609.743,0,246,900,95.991,302,495,3074.734
20240510B05,落札量合計（電源属地別）[MW],86,340,609.743,0,246,900,95.991,302,495,3074.734
20240510B05,応札件数（電源属地別）[件],1,2,5,0,1,5,2,5,4,25
20240510B05,落札件数（電源属地別）[件],1,2,5,0,1,5,2,5,4,25
20240510B05,最高落札価格（電源属地別）[円/kW・30分],1.19,1.04,5.23,0,0.34,13.22,0.34,8.26,16.36,16.36
20240510B05,最低落札価格（電源属地別）[円/kW・30分],1.19,0.36,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20240510B05,平均落札価格（電源属地別）[円/kW・30分],1.19,0.7,2.52,0,0.34,4.46,0.34,1.15,9.58,3.61
20240510B05,最高落札価格（TSO別）[円/kW・30分],1.19,2,5.23,0,10.58,13.22,1.07,8.26,16.36,16.36
20240510B05,最低落札価格（TSO別）[円/kW・30分],1.19,0.36,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20240510B05,平均落札価格（TSO別）[円/kW・30分],1.19,0.75,2.53,0,0.5,4.43,0.35,1.52,9.58,3.61
20240510B05,落札量合計（TSO別）[MW],86,353.843,595.9,0,250,896,193.8,204.191,495,3074.734
20240510B05,（内訳）自エリアからの落札量[MW],86,340,595.9,0,246,896,95.991,204.191,495,2959.082
20240510B06,募集量（TSO別）[MW],308,696,1587,978,163,1026,484,303,747,6292
20240510B06,応札量合計（電源属地別）[MW],145.7,510,204.543,0,163,900,95.991,250,118,2387.234
20240510B06,落札量合計（電源属地別）[MW],142.7,510,204.543,0,163,900,95.991,250,118,2384.234
20240510B06,応札件数（電源属地別）[件],3,3,3,0,1,5,2,4,2,23
20240510B06,落札件数（電源属地別）[件],3,3,3,0,1,5,2,4,2,23
20240510B06,最高落札価格（電源属地別）[円/kW・30分],19.51,1.06,2.75,0,0.34,11.46,0.34,3.85,7.6,19.51
20240510B06,最低落札価格（電源属地別）[円/kW・30分],3,0.66,0.34,0,0.34,0.34,0.34,0.34,6.28,0.34
20240510B06,平均落札価格（電源属地別）[円/kW・30分],8.22,0.93,2.08,0,0.34,3.9,0.34,0.88,6.78,2.81
20240510B06,最高落札価格（TSO別）[円/kW・30分],19.51,1.06,2.75,0,0.34,11.46,0.34,3.85,7.6,19.51
20240510B06,最低落札価格（TSO別）[円/kW・30分],3,0.66,0.34,0,0.34,0.34,0.34,0.34,6.28,0.34
20240510B06,平均落札価格（TSO別）[円/kW・30分],8.22,0.93,2.08,0,0.34,4.48,0.34,0.88,6.78,2.81
20240510B06,落札量合計（TSO別）[MW],142.7,510,204.543,0,156,774.191,228.8,250,118,2384.234
20240510B06,（内訳）自エリアからの落札量[MW],142.7,510,204.543,0,156,767.191,95.991,250,118,2244.425
20240510B07,募集量（TSO別）[MW],270,573,1323,740,126,867,350,144,552,4945
20240510B07,応札量合計（電源属地別）[MW],148.7,340,71.343,497.112,126,1215.577,247.563,138,327,3111.295
20240510B07,落札量合計（電源属地別）[MW],145.7,340,71.343,406.86,126,1071.577,247.563,138,327,2874.043
20240510B07,応札件数（電源属地別）[件],3,2,2,1,1,11,5,2,3,30
20240510B07,落札件数（電源属地別）[件],2,2,2,1,1,10,5,2,3,28
20240510B07,最高落札価格（電源属地別）[円/kW・30分],19.51,1.98,6.73,4.73,0.34,6.67,1.88,1.99,2.81,19.51
20240510B07,最低落札価格（電源属地別）[円/kW・30分],2.62,1.98,1.21,4.73,0.34,0.34,0.94,0.34,2.36,0.34
20240510B07,平均落札価格（電源属地別）[円/kW・30分],7.8,1.98,4.58,4.73,0.34,1.51,1.49,0.64,2.57,2.44
20240510B07,最高落札価格（TSO別）[円/kW・30分],19.51,1.98,6.73,6.67,0.34,6.67,1.88,1.99,2.81,19.51
20240510B07,最低落札価格（TSO別）[円/kW・30分],2.62,1.98,1.21,0.34,0.34,0.34,0.34,0.34,2.36,0.34
20240510B07,平均落札価格（TSO別）[円/kW・30分],7.8,1.98,4.58,3.65,0.34,1.47,1.29,0.64,2.57,2.44
20240510B07,落札量合計（TSO別）[MW],145.7,340,71.343,651,122,779,300,138,327,2874.043
20240510B07,（内訳）自エリアからの落札量[MW],145.7,340,71.343,406.86,122,779,247.563,138,327,2577.466
20240510B08,募集量（TSO別）[MW],256,513,1373,756,127,812,344,123,513,4817
20240510B08,応札量合計（電源属地別）[MW],163.7,510,27.843,87.304,127,1215.577,247.563,108,210,2696.987
20240510B08,落札量合計（電源属地別）[MW],161.7,510,27.843,87.304,127,702.015,231.985,108,210,2165.847
20240510B08,応札件数（電源属地別）[件],3,3,1,2,1,11,5,2,3,31
20240510B08,落札件数（電源属地別）[件],3,3,1,2,1,9,5,2,3,29
20240510B08,最高落札価格（電源属地別）[円/kW・30分],19.51,0.82,0.36,5.19,0.34,0.34,0.81,1.38,7.16,19.51
20240510B08,最低落札価格（電源属地別）[円/kW・30分],2.9,0.76,0.36,4.03,0.34,0.34,0.34,0.34,0.34,0.34
20240510B08,平均落札価格（電源属地別）[円/kW・30分],7.59,0.8,0.36,4.43,0.34,0.34,0.63,0.58,5.67,1.71
20240510B08,最高落札価格（TSO別）[円/kW・30分],19.51,0.82,0.36,5.19,0.34,0.34,0.81,1.38,7.16,19.51
20240510B08,最低落札価格（TSO別）[円/kW・30分],0.82,0.76,0.36,0.34,0.34,0.34,0.34,0.34,0.34,0.34
20240510B08,平均落札価格（TSO別）[円/kW・30分],5.37,0.8,0.36,3.87,0.34,0.34,0.58,0.58,5.67,1.71
20240510B08,落札量合計（TSO別）[MW],240.7,431,27.843,101.304,113,662,272,108,210,2165.847
20240510B08,（内訳）自エリアからの落札量[MW],161.7,431,27.843,87.304,113,662,231.985,108,210,2032.832
20240511B01,募集量（TSO別）[MW],260,502,1230,715,120,732,329,112,415,4415
20240511B01,応札量合計（電源属地別）[MW],157.7,510,0,0,120,1101.552,238.506,101,415,2643.758
20240511B01,落札量合計（電源属地別）[MW],154.7,510,0,0,120,716.892,222.928,101,398,2223.52
20240511B01,応札件数（電源属地別）[件],3,3,0,0,1,8,4,3,3,25
20240511B01,落札件数（電源属地別）[件],3,3,0,0,1,7,4,3,3,24
20240511B01,最高落札価格（電源属地別）[円/kW・30分],19.51,0.84,0,0,0.34,0.49,2.11,1.02,6.25,19.51
20240511B01,最低落札価格（電源属地別）[円/kW・30分],3.23,0.66,0,0,0.34,0.34,1.26,0.34,0.34,0.34
20240511B01,平均落札価格（電源属地別）[円/kW・30分],7.95,0.72,0,0,0.34,0.35,1.8,0.6,4.87,1.93
20240511B01,最高落札価格（TSO別）[円/kW・30分],19.51,0.84,0,0,0.34,0.49,2.11,1.02,6.25,19.51
20240511B01,最低落札価格（TSO別）[円/kW・30分],3.23,0.66,0,0,0.34,0.34,0.34,0.34,0.34,0.34
20240511B01,平均落札価格（TSO別）[円/kW・30分],7.95,0.72,0,0,0.34,0.36,1.62,0.6,4.87,1.93
20240511B01,落札量合計（TSO別）[MW],154.7,510,0,0,119,685.82,255,101,398,2223.52
20240511B01,（内訳）自エリアからの落札量[MW],154.7,510,0,0,119,685.82,222.928,101,398,2191.448
20240511B02,募集量（TSO別）[MW],269,516,1169,694,129,772,340,128,435,4452
20240511B02,応札量合計（電源属地別）[MW],156.7,290,0,0,129,860.348,238.506,112,118,1904.554
20240511B02,落札量合計（電源属地別）[MW],152.7,290,0,0,129,853.892,222.928,112,118,1878.52
20240511B02,応札件数（電源属地別）[件],3,2,0,0,1,6,4,3,2,21
20240511B02,落札件数（電源属地別）[件],2,2,0,0,1,6,4,3,2,20
20240511B02,最高落札価格（電源属地別）[円/kW・30分],19.51,1.08,0,0,0.34,6.76,2.51,0.97,6.4,19.51
20240511B02,最低落札価格（電源属地別）[円/kW・30分],2.84,0.95,0,0,0.34,0.34,1.68,0.34,5.67,0.34
20240511B02,平均落札価格（電源属地別）[円/kW・30分],7.72,1,0,0,0.34,1.09,2.23,0.6,5.95,1.97
20240511B02,最高落札価格（TSO別）[円/kW・30分],19.51,1.08,0,0,0.34,6.76,6.76,0.97,6.76,19.51
20240511B02,最低落札価格（TSO別）[円/kW・30分],2.84,0.95,0,0,0.34,0.34,0.34,0.34,0.34,0.34
20240511B02,平均落札価格（TSO別）[円/kW・30分],7.72,1,0,0,0.34,0.7,2.64,0.6,4.4,1.97
20240511B02,落札量合計（TSO別）[MW],152.7,290,0,0,124,730.82,252,112,217,1878.52
20240511B02,（内訳）自エリアからの落札量[MW],152.7,290,0,0,124,730.82,222.928,112,118,1750.448
20240511B03,募集量（TSO別）[MW],328,677,1496,1416,176,1063,540,235,767,6698
20240511B03,応札量合計（電源属地別）[MW],161.7,340,0,0,176,575,95.991,188,705,2241.691
20240511B03,落札量合計（電源属地別）[MW],161.7,340,0,0,176,575,95.991,188,691,2227.691
20240511B03,応札件数（電源属地別）[件],3,2,0,0,1,3,2,4,4,19
20240511B03,落札件数（電源属地別）[件],3,2,0,0,1,3,2,4,4,19
20240511B03,最高落札価格（電源属地別）[円/kW・30分],19.51,2,0,0,0.34,0.34,0.34,8.15,19.26,19.51
20240511B03,最低落札価格（電源属地別）[円/kW・30分],3.54,0.34,0,0,0.34,0.34,0.34,0.34,0.34,0.34
20240511B03,平均落札価格（電源属地別）[円/kW・30分],8.35,1.17,0,0,0.34,0.34,0.34,1.88,7.59,3.43
20240511B03,最高落札価格（TSO別）[円/kW・30分],19.51,2,0,0,0.34,2.09,1.38,8.15,19.26,19.51
20240511B03,最低落札価格（TSO別）[円/kW・30分],3.54,0.34,0,0,0.34,0.34,0.34,0.34,0.34,0.34
20240511B03,平均落札価格（TSO別）[円/kW・30分],8.35,1.17,0,0,0.34,0.4,0.45,2.29,7.59,3.43
20240511B03,落札量合計（TSO別）[MW],161.7,340,0,0,145,594.581,173.41,122,691,2227.691
20240511B03,（内訳）自エリアからの落札量[MW],161.7,340,0,0,145,544.581,95.991,122,691,2100.272
20240511B04,募集量（TSO別）[MW],372,664,2319,1433,217,1224,603,299,823,7954
20240511B04,応札量合計（電源属地別）[MW],162.7,340,609.7,0,217,575,95.991,250,740,2990.391
20240511B04,落札量合計（電源属地別）[MW],158.7,340,609.7,0,217,575,95.991,250,740,2986.391
20240511B04,応札件数（電源属地別）[件],3,2,4,0,1,3,2,7,4,26
20240511B04,落札件数（電源属地別）[件],2,2,4,0,1,3,2,7,4,25
20240511B04,最高落札価格（電源属地別）[円/kW・30分],16.51,2.64,2.85,0,0.34,0.34,0.34,13,12.96,16.51
20240511B04,最低落札価格（電源属地別）[円/kW・30分],3.77,0.34,2.75,0,0.34,0.34,0.34,0.34,0.34,0.34
20240511B04,平均落札価格（電源属地別）[円/kW・30分],7.36,1.49,2.84,0,0.34,0.34,0.34,2.67,6.48,3.07
20240511B04,最高落札価格（TSO別）[円/kW・30分],16.51,2.64,2.85,0,0.34,0.34,13,13,12.96,16.51
20240511B04,最低落札価格（TSO別）[円/kW・30分],3.77,0.34,2.75,0,0.34,0.34,0.34,0.34,0.34,0.34
20240511B04,平均落札価格（TSO別）[円/kW・30分],7.36,1.49,2.84,0,0.34,0.34,1.49,2.46,6.48,3.07
20240511B04,落札量合計（TSO別）[MW],158.7,340,609.7,0,208,572.191,183.8,174,740,2986.391
20240511B04,（内訳）自エリアからの落札量[MW],158.7,340,609.7,0,208,563.191,95.991,174,740,2889.582
20240511B05,募集量（TSO別）[MW],401,698,2222,1351,261,1125,549,350,825,7782
20240511B05,応札量合計（電源属地別）[MW],90,340,802.9,0,246,575,95.991,302,740,3191.891
20240511B05,落札量合計（電源属地別）[MW],90,292,802.9,0,246,575,95.991,302,735,3138.891
20240511B05,応札件数（電源属地別）[件],2,2,4,0,1,3,2,7,4,25
20240511B05,落札件数（電源属地別）[件],2,2,4,0,1,3,2,7,4,25
20240511B05,最高落札価格（電源属地別）[円/kW・30分],19.51,2.64,5.02,0,0.34,0.34,0.34,13,13.05,19.51
20240511B05,最低落札価格（電源属地別）[円/kW・30分],1.19,0.34,2.75,0,0.34,0.34,0.34,0.34,0.34,0.34
20240511B05,平均落札価格（電源属地別）[円/kW・30分],2,1.68,3.1,0,0.34,0.34,0.34,2.01,6.56,2.84
20240511B05,最高落札価格（TSO別）[円/kW・30分],19.51,2.85,5.02,0,0.34,0.34,13,13,13.05,19.51
20240511B05,最低落札価格（TSO別）[円/kW・30分],1.19,0.34,2.75,0,0.34,0.34,0.34,0.34,0.34,0.34
20240511B05,平均落札価格（TSO別）[円/kW・30分],2,2.15,3.19,0,0.34,0.34,1.04,2.02,6.56,2.84
20240511B05,落札量合計（TSO別）[MW],90,490,604.9,0,246,549,212.8,211.191,735,3138.891
20240511B05,（内訳）自エリアからの落札量[MW],90,292,604.9,0,246,549,95.991,211.191,735,2824.082
20240511B06,募集量（TSO別）[MW],308,696,1678,978,163,1026,484,303,747,6383
20240511B06,応札量合計（電源属地別）[MW],146.7,327,674.7,0,163,718,95.991,250,433,2808.391
20240511B06,落札量合計（電源属地別）[MW],142.7,327,674.7,0,163,718,95.991,250,433,2804.391
20240511B06,応札件数（電源属地別）[件],3,2,4,0,1,4,2,6,3,25
20240511B06,落札件数（電源属地別）[件],2,2,4,0,1,4,2,6,3,24
20240511B06,最高落札価格（電源属地別）[円/kW・30分],19.51,1.6,2.85,0,0.34,12.84,0.52,5.45,10.27,19.51
20240511B06,最低落札価格（電源属地別）[円/kW・30分],3.5,0.34,2.75,0,0.34,0.34,0.51,0.34,0.34,0.34
20240511B06,平均落札価格（電源属地別）[円/kW・30分],8.52,1,2.84,0,0.34,2.83,0.52,1.2,6.91,3.17
20240511B06,最高落札価格（TSO別）[円/kW・30分],19.51,1.6,2.85,2.85,0.34,12.84,12.84,5.45,10.27,19.51
20240511B06,最低落札価格（TSO別）[円/kW・30分],3.5,0.34,2.75,2.85,0.34,0.34,0.34,0.34,0.34,0.34
20240511B06,平均落札価格（TSO別）[円/kW・30分],8.52,1,2.83,2.85,0.34,1.4,5.04,1.29,6.91,3.17
20240511B06,落札量合計（TSO別）[MW],142.7,327,527.7,147,156,636.191,247.8,187,433,2804.391
20240511B06,（内訳）自エリアからの落札量[MW],142.7,327,527.7,0,156,629.191,95.991,187,433,2498.582
20240511B07,募集量（TSO別）[MW],270,573,1368,740,126,867,350,144,552,4990
