H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,速報値,202404,複合商品,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20240408B01,応札件数（電源属地別）[件],2,4,5,0,2,11,7,5,1,37
20240408B01,落札件数（電源属地別）[件],2,4,5,0,2,11,7,5,1,37
20240408B01,最高落札価格（電源属地別）[円/kW・30分],18.41,0.91,0.34,0,0.34,12.06,0.56,3.06,11.22,18.41
20240408B01,最低落札価格（電源属地別）[円/kW・30分],4.64,0.67,0.34,0,0.34,0.34,0.34,0.34,11.22,0.34
20240408B01,平均落札価格（電源属地別）[円/kW・30分],6.12,0.79,0.34,0,0.34,4.58,0.43,1.07,11.22,1.95
20240408B01,最高落札価格（TSO別）[円/kW・30分],18.41,0.91,0.34,0,0.34,12.06,0.56,3.06,12.06,18.41
20240408B01,最低落札価格（TSO別）[円/kW・30分],0.67,0.67,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20240408B01,平均落札価格（TSO別）[円/kW・30分],3.33,0.78,0.34,0,0.34,2.82,0.4,1.17,7.11,1.95
20240408B01,落札量合計（TSO別）[MW],284.49,644,221.855,0,130,349.79,259,94,210.843,2193.978
20240408B01,（内訳）自エリアからの落札量[MW],134.49,644,221.855,0,130,333.79,259,94,50,1867.135
20240408B02,募集量（TSO別）[MW],306,491,1155,791,144,802,347,137,446,4619
20240408B02,応札量合計（電源属地別）[MW],129.49,620,221.855,0,144,407.79,330.843,124,50,2027.978
20240408B02,落札量合計（電源属地別）[MW],129.49,620,221.855,0,144,407.79,330.843,124,50,2027.978
20240408B02,応札件数（電源属地別）[件],2,4,5,0,2,11,7,5,1,37
20240408B02,落札件数（電源属地別）[件],2,4,5,0,2,11,7,5,1,37
20240408B02,最高落札価格（電源属地別）[円/kW・30分],18.41,1.13,0.34,0,0.44,11.67,1.08,2.26,9.39,18.41
20240408B02,最低落札価格（電源属地別）[円/kW・30分],4.56,0.88,0.34,0,0.34,0.34,0.44,0.34,9.39,0.34
20240408B02,平均落札価格（電源属地別）[円/kW・30分],6.11,1.04,0.34,0,0.38,4.58,0.72,0.9,9.39,2.1
20240408B02,最高落札価格（TSO別）[円/kW・30分],18.41,1.13,0.34,0.34,0.44,11.67,1.08,2.26,11.67,18.41
20240408B02,最低落札価格（TSO別）[円/kW・30分],0.88,0.88,0.34,0.34,0.34,0.34,0.44,0.34,0.34,0.34
20240408B02,平均落札価格（TSO別）[円/kW・30分],3.36,1.06,0.34,0.34,0.38,2.81,0.66,0.99,8.8,2.1
20240408B02,落札量合計（TSO別）[MW],279.49,470,165.764,56.091,144,386.045,267,109.588,150,2027.978
20240408B02,（内訳）自エリアからの落札量[MW],129.49,470,165.764,0,144,335.79,267,94,50,1656.044
20240408B03,募集量（TSO別）[MW],362,721,1606,1467,179,984,518,237,807,6881
20240408B03,応札量合計（電源属地別）[MW],139.49,794,627.101,0,179,707.79,291.186,194,50,2982.567
20240408B03,落札量合計（電源属地別）[MW],138.49,794,627.101,0,179,707.79,291.186,194,50,2981.567
20240408B03,応札件数（電源属地別）[件],3,4,8,0,2,12,6,6,1,42
20240408B03,落札件数（電源属地別）[件],2,4,8,0,2,12,6,6,1,41
20240408B03,最高落札価格（電源属地別）[円/kW・30分],18.41,1.11,1.72,0,0.34,11.55,1.12,6.46,10.58,18.41
20240408B03,最低落札価格（電源属地別）[円/kW・30分],4.69,0.6,0.34,0,0.34,0.34,0.53,0.34,10.58,0.34
20240408B03,平均落札価格（電源属地別）[円/kW・30分],6.13,0.86,1.27,0,0.34,2.7,0.82,1.19,10.58,1.78
20240408B03,最高落札価格（TSO別）[円/kW・30分],18.41,1.72,1.72,11.55,0.34,11.55,11.55,6.46,11.55,18.41
20240408B03,最低落札価格（TSO別）[円/kW・30分],4.69,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34
20240408B03,平均落札価格（TSO別）[円/kW・30分],6.13,0.85,1.18,3.87,0.34,0.62,1.36,1.32,8.12,1.78
20240408B03,落札量合計（TSO別）[MW],138.49,882,356,376,127,508.235,346.842,148,99,2981.567
20240408B03,（内訳）自エリアからの落札量[MW],138.49,794,356,0,127,489.235,291.186,148,50,2393.911
20240408B04,募集量（TSO別）[MW],396,660,2461,1264,224,1114,636,287,760,7802
20240408B04,応札量合計（電源属地別）[MW],102.49,594,571.735,0,224,285.32,221.829,264,50,2313.374
20240408B04,落札量合計（電源属地別）[MW],102.49,594,571.735,0,224,285.32,221.829,264,50,2313.374
20240408B04,応札件数（電源属地別）[件],3,3,6,0,2,5,4,6,1,30
20240408B04,落札件数（電源属地別）[件],3,3,6,0,2,5,4,6,1,30
20240408B04,最高落札価格（電源属地別）[円/kW・30分],19,0.92,1.72,0,0.34,13.21,0.8,13.17,17.43,19
20240408B04,最低落札価格（電源属地別）[円/kW・30分],1.19,0.41,0.34,0,0.34,0.34,0.49,0.34,17.43,0.34
20240408B04,平均落札価格（電源属地別）[円/kW・30分],3.97,0.74,1.46,0,0.34,6.97,0.69,1.44,17.43,2.23
20240408B04,最高落札価格（TSO別）[円/kW・30分],19,0.92,1.72,0.34,0.34,13.21,0.8,13.17,17.43,19
20240408B04,最低落札価格（TSO別）[円/kW・30分],1.19,0.41,0.34,0.34,0.34,0.34,0.49,0.34,17.43,0.34
20240408B04,平均落札価格（TSO別）[円/kW・30分],3.97,0.74,1.47,0.34,0.34,6.97,0.69,1.44,17.43,2.23
20240408B04,落札量合計（TSO別）[MW],102.49,594,564,57.735,174,285.32,221.829,264,50,2313.374
20240408B04,（内訳）自エリアからの落札量[MW],102.49,594,564,0,174,285.32,221.829,264,50,2255.639
20240408B05,募集量（TSO別）[MW],415,744,2319,1337,274,1092,542,337,735,7795
20240408B05,応札量合計（電源属地別）[MW],130,594,674.812,0,274,285.32,251.529,298,50,2557.661
20240408B05,落札量合計（電源属地別）[MW],130,594,674.812,0,274,285.32,251.529,298,50,2557.661
20240408B05,応札件数（電源属地別）[件],1,3,7,0,2,5,5,6,1,30
20240408B05,落札件数（電源属地別）[件],1,3,7,0,2,5,5,6,1,30
20240408B05,最高落札価格（電源属地別）[円/kW・30分],4.94,0.87,1.72,0,0.34,12.39,0.34,11.71,17.97,17.97
20240408B05,最低落札価格（電源属地別）[円/kW・30分],4.94,0.47,0.34,0,0.34,0.34,0.34,0.34,17.97,0.34
20240408B05,平均落札価格（電源属地別）[円/kW・30分],4.94,0.73,1.44,0,0.34,6.55,0.34,1.22,17.97,2.1
20240408B05,最高落札価格（TSO別）[円/kW・30分],4.94,0.87,1.72,1.72,0.34,12.39,0.34,11.71,17.97,17.97
20240408B05,最低落札価格（TSO別）[円/kW・30分],4.94,0.47,0.34,0.34,0.34,0.34,0.34,0.34,17.97,0.34
20240408B05,平均落札価格（TSO別）[円/kW・30分],4.94,0.73,1.27,1.51,0.34,6.55,0.34,1.22,17.97,2.1
20240408B05,落札量合計（TSO別）[MW],130,594,415,306.812,227,285.32,251.529,298,50,2557.661
20240408B05,（内訳）自エリアからの落札量[MW],130,594,415,0,227,285.32,251.529,298,50,2250.849
20240408B06,募集量（TSO別）[MW],334,679,1611,1059,180,1060,494,295,711,6423
20240408B06,応札量合計（電源属地別）[MW],121.49,585,531.058,0,180,535.32,291.186,240,50,2534.054
20240408B06,落札量合計（電源属地別）[MW],120.49,585,531.058,0,180,535.32,291.186,240,50,2533.054
20240408B06,応札件数（電源属地別）[件],3,3,6,0,2,6,6,6,1,33
20240408B06,落札件数（電源属地別）[件],2,3,6,0,2,6,6,6,1,32
20240408B06,最高落札価格（電源属地別）[円/kW・30分],18.41,2.34,1.72,0,0.34,8.99,1.87,2.79,12.08,18.41
20240408B06,最低落札価格（電源属地別）[円/kW・30分],5.13,0.91,0.34,0,0.34,0.34,1.36,0.34,12.08,0.34
20240408B06,平均落札価格（電源属地別）[円/kW・30分],6.73,1.89,1.56,0,0.34,2.79,1.61,1.19,12.08,2.24
20240408B06,最高落札価格（TSO別）[円/kW・30分],18.41,2.34,1.72,1.72,0.34,8.99,8.99,2.79,12.08,18.41
20240408B06,最低落札価格（TSO別）[円/kW・30分],5.13,0.91,0.34,0.34,0.34,0.34,1.36,0.34,8.99,0.34
20240408B06,平均落札価格（TSO別）[円/kW・30分],6.73,1.89,1.55,0.8,0.34,1.71,3.1,1.19,11.27,2.24
20240408B06,落札量合計（TSO別）[MW],120.49,585,472,179,124,379.82,364.842,240,67.902,2533.054
20240408B06,（内訳）自エリアからの落札量[MW],120.49,585,472,0,124,379.82,291.186,240,50,2262.496
20240408B07,募集量（TSO別）[MW],309,539,1270,697,138,904,351,146,474,4828
20240408B07,応札量合計（電源属地別）[MW],123.49,490,256.501,396.978,138,350.79,251.529,138,50,2195.288
20240408B07,落札量合計（電源属地別）[MW],123.49,490,256.501,396.978,138,350.79,251.529,138,50,2195.288
20240408B07,応札件数（電源属地別）[件],2,3,3,1,2,11,5,6,1,34
20240408B07,落札件数（電源属地別）[件],2,3,3,1,2,11,5,6,1,34
20240408B07,最高落札価格（電源属地別）[円/kW・30分],18.41,3.48,1.7,5.81,1.95,2.64,3.95,7.06,6.08,18.41
20240408B07,最低落札価格（電源属地別）[円/kW・30分],4.71,3.07,0.34,5.81,1.1,0.34,3.29,0.34,6.08,0.34
20240408B07,平均落札価格（電源属地別）[円/kW・30分],6.32,3.4,1.42,5.81,1.47,1.76,3.67,2.19,6.08,3.4
20240408B07,最高落札価格（TSO別）[円/kW・30分],18.41,3.48,1.7,5.81,1.95,2.64,3.95,7.06,6.08,18.41
20240408B07,最低落札価格（TSO別）[円/kW・30分],3.07,3.07,0.34,1.1,1.1,0.34,0.5,0.34,0.34,0.34
20240408B07,平均落札価格（TSO別）[円/kW・30分],5.29,3.43,1.42,5.38,1.62,1.62,3.62,3.06,5.97,3.4
20240408B07,落札量合計（TSO別）[MW],184.49,429,256.501,436.978,98,389.79,255.529,94,51,2195.288
20240408B07,（内訳）自エリアからの落札量[MW],123.49,429,256.501,396.978,98,350.79,251.529,94,50,2050.288
20240408B08,募集量（TSO別）[MW],284,506,1335,745,136,828,358,128,511,4831
20240408B08,応札量合計（電源属地別）[MW],131,715,205.648,497.112,136,407.79,330.843,122,50,2595.393
20240408B08,落札量合計（電源属地別）[MW],131,715,205.648,497.112,136,407.79,330.843,122,50,2595.393
20240408B08,応札件数（電源属地別）[件],1,4,5,1,2,11,7,6,1,38
20240408B08,落札件数（電源属地別）[件],1,4,5,1,2,11,7,6,1,38
20240408B08,最高落札価格（電源属地別）[円/kW・30分],4.68,2.1,0.34,6.17,0.41,9.34,1.57,0.87,9.39,9.39
20240408B08,最低落札価格（電源属地別）[円/kW・30分],4.68,0.41,0.34,6.17,0.34,0.4,0.97,0.34,9.39,0.34
20240408B08,平均落札価格（電源属地別）[円/kW・30分],4.68,1.48,0.34,6.17,0.37,3.92,1.23,0.61,9.39,2.86
20240408B08,最高落札価格（TSO別）[円/kW・30分],4.68,2.1,0.34,9.34,0.41,9.34,1.57,0.87,9.39,9.39
20240408B08,最低落札価格（TSO別）[円/kW・30分],0.9,0.41,0.34,0.34,0.34,0.4,0.97,0.34,0.34,0.34
20240408B08,平均落札価格（TSO別）[円/kW・30分],3.19,1.38,0.34,6.15,0.38,2.23,1.18,0.64,7.91,2.86
20240408B08,落札量合計（TSO別）[MW],281,565,205.648,584.112,104,392.633,266,98,99,2595.393
20240408B08,（内訳）自エリアからの落札量[MW],131,565,205.648,497.112,104,319.79,266,98,50,2236.55
20240409B01,募集量（TSO別）[MW],291,517,1191,795,140,748,344,124,383,4533
20240409B01,応札量合計（電源属地別）[MW],134.49,739,61.802,0,153,407.79,330.843,115,50,1991.925
20240409B01,落札量合計（電源属地別）[MW],134.49,739,61.802,0,153,407.79,330.843,115,50,1991.925
20240409B01,応札件数（電源属地別）[件],2,4,3,0,2,11,7,7,1,37
20240409B01,落札件数（電源属地別）[件],2,4,3,0,2,11,7,7,1,37
20240409B01,最高落札価格（電源属地別）[円/kW・30分],19.51,2.4,0.34,0,0.34,11.95,0.74,6.02,11.22,19.51
20240409B01,最低落札価格（電源属地別）[円/kW・30分],4.64,0.79,0.34,0,0.34,0.34,0.36,0.34,11.22,0.34
20240409B01,平均落札価格（電源属地別）[円/kW・30分],6.24,1.21,0.34,0,0.34,4.57,0.52,2.17,11.22,2.34
20240409B01,最高落札価格（TSO別）[円/kW・30分],19.51,2.4,0.34,11.95,0.34,11.95,0.74,6.02,11.95,19.51
20240409B01,最低落札価格（TSO別）[円/kW・30分],0.79,0.79,0.34,0.34,0.34,0.34,0.36,0.34,0.34,0.34
20240409B01,平均落札価格（TSO別）[円/kW・30分],3.54,1.23,0.34,5.91,0.34,2.4,0.48,2.41,7.89,2.34
20240409B01,落札量合計（TSO別）[MW],284.49,589,61.802,50,127,353.636,259,94,172.997,1991.925
20240409B01,（内訳）自エリアからの落札量[MW],134.49,589,61.802,0,127,319.79,259,94,50,1635.082
20240409B02,募集量（TSO別）[MW],306,491,1155,791,144,802,347,137,446,4619
20240409B02,応札量合計（電源属地別）[MW],129.49,585,61.802,0,156,407.79,330.843,124,50,1844.925
20240409B02,落札量合計（電源属地別）[MW],129.49,585,61.802,0,156,407.79,330.843,124,50,1844.925
20240409B02,応札件数（電源属地別）[件],2,3,3,0,2,11,7,7,1,36
20240409B02,落札件数（電源属地別）[件],2,3,3,0,2,11,7,7,1,36
20240409B02,最高落札価格（電源属地別）[円/kW・30分],19.51,2.18,0.34,0,0.44,11.36,1.48,4.75,9.39,19.51
20240409B02,最低落札価格（電源属地別）[円/kW・30分],4.56,0.98,0.34,0,0.34,0.37,0.81,0.34,9.39,0.34
20240409B02,平均落札価格（電源属地別）[円/kW・30分],6.23,1.36,0.34,0,0.38,4.62,1.11,1.75,9.39,2.5
20240409B02,最高落札価格（TSO別）[円/kW・30分],19.51,2.18,0.34,11.36,0.44,11.36,1.48,4.75,11.36,19.51
20240409B02,最低落札価格（TSO別）[円/kW・30分],0.98,0.98,0.34,0.34,0.34,0.37,0.81,0.34,0.34,0.34
20240409B02,平均落札価格（TSO別）[円/kW・30分],3.99,1.12,0.34,7.87,0.39,2.57,1.02,2.03,6.13,2.5
20240409B02,落札量合計（TSO別）[MW],279.49,435,61.802,78.843,131,334.79,267,94,163,1844.925
20240409B02,（内訳）自エリアからの落札量[MW],129.49,435,61.802,0,131,315.79,267,94,50,1484.082
20240409B03,募集量（TSO別）[MW],362,721,1606,1467,179,984,518,237,807,6881
20240409B03,応札量合計（電源属地別）[MW],139.49,714,491.398,0,179,707.79,251.529,194,50,2727.207
20240409B03,落札量合計（電源属地別）[MW],138.49,714,491.398,0,179,707.79,251.529,194,50,2726.207
20240409B03,応札件数（電源属地別）[件],3,4,6,0,1,12,5,8,1,40
20240409B03,落札件数（電源属地別）[件],2,4,6,0,1,12,5,8,1,39
20240409B03,最高落札価格（電源属地別）[円/kW・30分],19.51,0.89,1.72,0,0.34,11.56,1.28,5.18,10.58,19.51
20240409B03,最低落札価格（電源属地別）[円/kW・30分],4.69,0.78,0.34,0,0.34,0.34,0.63,0.34,10.58,0.34
20240409B03,平均落札価格（電源属地別）[円/kW・30分],6.24,0.84,1.55,0,0.34,2.72,1,1.66,10.58,1.95
20240409B03,最高落札価格（TSO別）[円/kW・30分],19.51,0.89,1.72,11.56,11.56,11.56,11.56,5.18,10.58,19.51
20240409B03,最低落札価格（TSO別）[円/kW・30分],4.69,0.78,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34
20240409B03,平均落札価格（TSO別）[円/kW・30分],6.24,0.84,1.69,3.14,0.56,1.85,1.23,1.62,5.51,1.95
20240409B03,落札量合計（TSO別）[MW],138.49,714,356,405,153,377.79,338.165,144.762,99,2726.207
20240409B03,（内訳）自エリアからの落札量[MW],138.49,714,356,0,150,358.79,251.529,144.762,50,2163.571
20240409B04,募集量（TSO別）[MW],396,660,2461,1264,224,1114,636,287,760,7802
20240409B04,応札量合計（電源属地別）[MW],102.49,594,560.615,0,220,285.32,251.529,264,50,2327.954
20240409B04,落札量合計（電源属地別）[MW],102.49,594,560.615,0,220,285.32,251.529,264,50,2327.954
20240409B04,応札件数（電源属地別）[件],3,3,6,0,1,5,5,8,1,32
20240409B04,落札件数（電源属地別）[件],3,3,6,0,1,5,5,8,1,32
20240409B04,最高落札価格（電源属地別）[円/kW・30分],19.51,1.06,6.8,0,0.34,14.14,0.79,10.76,17.43,19.51
20240409B04,最低落札価格（電源属地別）[円/kW・30分],1.19,0.34,0.34,0,0.34,0.34,0.51,0.34,17.43,0.34
20240409B04,平均落札価格（電源属地別）[円/kW・30分],4.13,0.81,2.07,0,0.34,7.45,0.67,2.28,17.43,2.54
20240409B04,最高落札価格（TSO別）[円/kW・30分],19.51,1.06,6.8,0.34,0.34,14.14,0.79,10.76,17.43,19.51
20240409B04,最低落札価格（TSO別）[円/kW・30分],1.19,0.34,0.34,0.34,0.34,0.34,0.51,0.34,17.43,0.34
20240409B04,平均落札価格（TSO別）[円/kW・30分],4.13,0.81,2.07,0.34,0.34,7.45,0.67,2.28,17.43,2.54
20240409B04,落札量合計（TSO別）[MW],102.49,594,560.615,10,210,285.32,251.529,264,50,2327.954
20240409B04,（内訳）自エリアからの落札量[MW],102.49,594,560.615,0,210,285.32,251.529,264,50,2317.954
20240409B05,募集量（TSO別）[MW],415,744,2319,1337,274,1092,542,337,735,7795
20240409B05,応札量合計（電源属地別）[MW],130,594,585.006,0,220,285.32,251.529,309,50,2424.855
20240409B05,落札量合計（電源属地別）[MW],130,594,585.006,0,220,285.32,251.529,309,50,2424.855
20240409B05,応札件数（電源属地別）[件],1,3,5,0,1,5,5,8,1,29
20240409B05,落札件数（電源属地別）[件],1,3,5,0,1,5,5,8,1,29
20240409B05,最高落札価格（電源属地別）[円/kW・30分],4.94,0.98,1.72,0,0.34,13.21,0.34,9.24,17.97,17.97
20240409B05,最低落札価格（電源属地別）[円/kW・30分],4.94,0.43,0.34,0,0.34,0.34,0.34,0.34,17.97,0.34
20240409B05,平均落札価格（電源属地別）[円/kW・30分],4.94,0.79,1.61,0,0.34,6.97,0.34,1.69,17.97,2.32
20240409B05,最高落札価格（TSO別）[円/kW・30分],4.94,0.98,1.72,1.72,0.34,13.21,0.34,9.24,17.97,17.97
20240409B05,最低落札価格（TSO別）[円/kW・30分],4.94,0.43,1.72,0.34,0.34,0.34,0.34,0.34,17.97,0.34
20240409B05,平均落札価格（TSO別）[円/kW・30分],4.94,0.79,1.72,1.34,0.34,6.97,0.34,1.69,17.97,2.32
20240409B05,落札量合計（TSO別）[MW],130,594,415,170.006,220,285.32,251.529,309,50,2424.855
20240409B05,（内訳）自エリアからの落札量[MW],130,594,415,0,220,285.32,251.529,309,50,2254.849
20240409B06,募集量（TSO別）[MW],334,679,1611,1059,180,1060,494,295,711,6423
20240409B06,応札量合計（電源属地別）[MW],121.49,585,515.849,0,180,535.32,251.529,240,50,2479.188
20240409B06,落札量合計（電源属地別）[MW],120.49,585,515.849,0,180,535.32,251.529,240,50,2478.188
20240409B06,応札件数（電源属地別）[件],3,3,5,0,1,6,5,8,1,32
20240409B06,落札件数（電源属地別）[件],2,3,5,0,1,6,5,8,1,31
20240409B06,最高落札価格（電源属地別）[円/kW・30分],19.51,2.84,1.72,0,0.34,9.52,1.71,7.11,12.08,19.51
20240409B06,最低落札価格（電源属地別）[円/kW・30分],5.13,0.78,0.34,0,0.34,0.34,1.27,0.34,12.08,0.34
20240409B06,平均落札価格（電源属地別）[円/kW・30分],6.86,2.19,1.6,0,0.34,2.97,1.53,1.9,12.08,2.43
20240409B06,最高落札価格（TSO別）[円/kW・30分],19.51,2.84,1.72,1.72,0.34,9.52,9.52,7.11,12.08,19.51
20240409B06,最低落札価格（TSO別）[円/kW・30分],5.13,0.78,0.34,0.34,0.34,0.34,1.27,0.34,9.52,0.34
20240409B06,平均落札価格（TSO別）[円/kW・30分],6.86,2.19,1.66,0.61,0.34,1.48,3.87,1.9,12.01,2.43
20240409B06,落札量合計（TSO別）[MW],120.49,585,472,97.349,176,379.82,356.165,240,51.364,2478.188
20240409B06,（内訳）自エリアからの落札量[MW],120.49,585,472,0,176,379.82,251.529,240,50,2274.839
20240409B07,募集量（TSO別）[MW],309,539,1270,697,138,904,351,146,474,4828
20240409B07,応札量合計（電源属地別）[MW],123.49,490,204.3,716.234,138,350.79,251.529,138,50,2462.343
20240409B07,落札量合計（電源属地別）[MW],123.49,490,204.3,622,138,350.79,251.529,138,50,2368.109
20240409B07,応札件数（電源属地別）[件],2,3,1,2,1,11,5,7,1,33
20240409B07,落札件数（電源属地別）[件],2,3,1,2,1,11,5,7,1,33
20240409B07,最高落札価格（電源属地別）[円/kW・30分],19.51,3.8,1.78,6.54,1.1,2.9,4.44,4.11,6.08,19.51
20240409B07,最低落札価格（電源属地別）[円/kW・30分],4.71,2.58,1.78,5.6,1.1,0.34,3.77,0.34,6.08,0.34
20240409B07,平均落札価格（電源属地別）[円/kW・30分],6.45,3.58,1.78,6.21,1.1,1.96,4.16,1.47,6.08,3.87
20240409B07,最高落札価格（TSO別）[円/kW・30分],19.51,3.8,1.78,6.54,5.6,2.9,4.44,4.11,6.08,19.51
20240409B07,最低落札価格（TSO別）[円/kW・30分],2.58,2.58,1.78,1.1,1.1,0.34,3.77,0.6,6.08,0.34
20240409B07,平均落札価格（TSO別）[円/kW・30分],5.31,3.66,1.78,6.18,1.2,1.8,4.16,1.91,6.08,3.87
20240409B07,落札量合計（TSO別）[MW],184.49,429,204.3,623,137,394.79,251.529,94,50,2368.109
20240409B07,（内訳）自エリアからの落札量[MW],123.49,429,204.3,619,134,350.79,251.529,94,50,2256.109
20240409B08,募集量（TSO別）[MW],284,506,1335,745,136,828,358,128,511,4831
20240409B08,応札量合計（電源属地別）[MW],131,715,61.224,631,162,407.79,330.843,122,50,2610.857
20240409B08,落札量合計（電源属地別）[MW],131,715,61.224,537,162,407.79,330.843,122,50,2516.857
20240409B08,応札件数（電源属地別）[件],1,4,3,2,2,11,7,7,1,38
20240409B08,落札件数（電源属地別）[件],1,4,3,2,2,11,7,7,1,38
20240409B08,最高落札価格（電源属地別）[円/kW・30分],4.68,2.39,0.34,6.14,0.41,7.45,1.93,6.43,9.39,9.39
20240409B08,最低落札価格（電源属地別）[円/kW・30分],4.68,0.38,0.34,5.55,0.34,0.59,1.29,0.34,9.39,0.34
20240409B08,平均落札価格（電源属地別）[円/kW・30分],4.68,1.58,0.34,5.99,0.37,3.35,1.57,2.27,9.39,3.05
20240409B08,最高落札価格（TSO別）[円/kW・30分],4.68,2.39,0.34,7.45,0.41,7.45,1.93,6.43,9.39,9.39
20240409B08,最低落札価格（TSO別）[円/kW・30分],0.38,0.38,0.34,0.34,0.34,0.59,1.29,0.34,0.34,0.34
20240409B08,平均落札価格（TSO別）[円/kW・30分],2.91,1.64,0.34,5.7,0.37,2.16,1.48,2.47,7.71,3.05
20240409B08,落札量合計（TSO別）[MW],281,565,61.224,631,117,374.633,266,122,99,2516.857
20240409B08,（内訳）自エリアからの落札量[MW],131,565,61.224,537,117,319.79,266,98,50,2145.014
20240410B01,募集量（TSO別）[MW],291,517,1191,795,140,748,344,124,383,4533
20240410B01,応札量合計（電源属地別）[MW],134.49,739,72.879,0,153,407.79,330.843,115,50,2003.002
20240410B01,落札量合計（電源属地別）[MW],134.49,739,72.879,0,153,407.79,330.843,115,50,2003.002
20240410B01,応札件数（電源属地別）[件],2,4,4,0,2,11,7,7,1,38
20240410B01,落札件数（電源属地別）[件],2,4,4,0,2,11,7,7,1,38
20240410B01,最高落札価格（電源属地別）[円/kW・30分],19.51,2.29,0.34,0,0.34,11.15,1.34,5.29,11.22,19.51
20240410B01,最低落札価格（電源属地別）[円/kW・30分],4.64,0.81,0.34,0,0.34,0.35,0.67,0.34,11.22,0.34
20240410B01,平均落札価格（電源属地別）[円/kW・30分],6.24,1.22,0.34,0,0.34,4.54,0.97,1.82,11.22,2.38
20240410B01,最高落札価格（TSO別）[円/kW・30分],19.51,2.29,0.34,11.15,0.34,11.15,1.34,5.29,11.22,19.51
20240410B01,最低落札価格（TSO別）[円/kW・30分],0.88,0.81,0.34,0.34,0.34,0.35,0.67,0.34,0.34,0.34
20240410B01,平均落札価格（TSO別）[円/kW・30分],3.41,1.3,0.34,8.26,0.34,2.55,0.86,1.99,6.93,2.38
20240410B01,落札量合計（TSO別）[MW],284.49,589,72.879,97.32,127,362.313,259,94,117,2003.002
20240410B01,（内訳）自エリアからの落札量[MW],134.49,589,72.879,0,127,319.79,259,94,50,1646.159
20240410B02,募集量（TSO別）[MW],306,491,1155,791,144,802,347,137,446,4619
20240410B02,応札量合計（電源属地別）[MW],129.49,585,72.879,0,156,407.79,330.843,124,50,1856.002
20240410B02,落札量合計（電源属地別）[MW],129.49,585,72.879,0,156,407.79,330.843,124,50,1856.002
20240410B02,応札件数（電源属地別）[件],2,3,4,0,2,11,7,7,1,37
20240410B02,落札件数（電源属地別）[件],2,3,4,0,2,11,7,7,1,37
20240410B02,最高落札価格（電源属地別）[円/kW・30分],19.51,2.05,0.34,0,0.44,10.19,1.93,4.71,9.39,19.51
20240410B02,最低落札価格（電源属地別）[円/kW・30分],4.56,1.09,0.34,0,0.34,0.77,1.26,0.34,9.39,0.34
20240410B02,平均落札価格（電源属地別）[円/kW・30分],6.23,1.39,0.34,0,0.38,4.46,1.56,1.55,9.39,2.53
20240410B02,最高落札価格（TSO別）[円/kW・30分],19.51,2.05,0.34,10.19,0.44,10.19,1.93,4.71,10.19,19.51
20240410B02,最低落札価格（TSO別）[円/kW・30分],1.09,1.09,0.34,0.34,0.34,0.77,1.26,0.34,0.34,0.34
20240410B02,平均落札価格（TSO別）[円/kW・30分],3.94,1.2,0.34,7.75,0.39,2.61,1.47,1.8,6.69,2.53
20240410B02,落札量合計（TSO別）[MW],279.49,435,72.879,101,131,373.11,267,94,102.523,1856.002
20240410B02,（内訳）自エリアからの落札量[MW],129.49,435,72.879,0,131,315.79,267,94,50,1495.159
20240410B03,募集量（TSO別）[MW],362,721,1606,1467,179,984,518,237,807,6881
20240410B03,応札量合計（電源属地別）[MW],139.49,714,507.388,0,179,707.79,251.529,194,50,2743.197
20240410B03,落札量合計（電源属地別）[MW],138.49,714,507.388,0,179,707.79,251.529,194,50,2742.197
20240410B03,応札件数（電源属地別）[件],3,4,7,0,2,12,5,8,1,42
20240410B03,落札件数（電源属地別）[件],2,4,7,0,2,12,5,8,1,41
20240410B03,最高落札価格（電源属地別）[円/kW・30分],19.51,1.11,1.72,0,0.34,12.61,0.94,7.8,10.58,19.51
20240410B03,最低落札価格（電源属地別）[円/kW・30分],4.69,0.72,0.34,0,0.34,0.34,0.52,0.34,10.58,0.34
20240410B03,平均落札価格（電源属地別）[円/kW・30分],6.24,0.89,1.51,0,0.34,3.11,0.76,2.37,10.58,2.08
20240410B03,最高落札価格（TSO別）[円/kW・30分],19.51,1.72,1.72,12.61,0.34,12.61,12.61,7.8,10.58,19.51
20240410B03,最低落札価格（TSO別）[円/kW・30分],4.69,0.72,0.34,0.34,0.34,0.34,0.34,0.34,10.58,0.34
20240410B03,平均落札価格（TSO別）[円/kW・30分],6.24,0.98,1.47,4.29,0.34,1.09,1.36,2.78,10.58,2.08
20240410B03,落札量合計（TSO別）[MW],138.49,802,356,387,143,377.79,338.165,149.752,50,2742.197
20240410B03,（内訳）自エリアからの落札量[MW],138.49,714,356,0,143,358.79,251.529,149.752,50,2161.561
20240410B04,募集量（TSO別）[MW],396,660,2461,1264,224,1114,636,287,760,7802
20240410B04,応札量合計（電源属地別）[MW],102.49,594,522.977,0,224,285.32,251.529,264,50,2294.316
20240410B04,落札量合計（電源属地別）[MW],102.49,594,522.977,0,224,285.32,251.529,264,50,2294.316
