H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,速報値,202409,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20240906B08,落札件数（電源属地別）[件],0,1,0,1,0,0,0,1,0,3
20240906B08,最高落札価格（電源属地別）[円/kW・30分],0,0.34,0,0.34,0,0,0,0.34,0,0.34
20240906B08,最低落札価格（電源属地別）[円/kW・30分],0,0.34,0,0.34,0,0,0,0.34,0,0.34
20240906B08,平均落札価格（電源属地別）[円/kW・30分],0,0.34,0,0.34,0,0,0,0.34,0,0.34
20240906B08,最高落札価格（TSO別）[円/kW・30分],0,0.34,0,0.34,0,0,0,0.34,0,0.34
20240906B08,最低落札価格（TSO別）[円/kW・30分],0,0.34,0,0.34,0,0,0,0.34,0,0.34
20240906B08,平均落札価格（TSO別）[円/kW・30分],0,0.34,0,0.34,0,0,0,0.34,0,0.34
20240906B08,落札量合計（TSO別）[MW],0,32,0,3,0,0,0,6,0,41
20240906B08,（内訳）自エリアからの落札量[MW],0,23,0,3,0,0,0,6,0,32
20240907B01,募集量（TSO別）[MW],0,18,0,0,0,0,0,0,0,18
20240907B01,応札量合計（電源属地別）[MW],129,23,565.76,50.734,349,0,75.036,0,0,1192.53
20240907B01,落札量合計（電源属地別）[MW],0,0,18,0,0,0,0,0,0,18
20240907B01,応札件数（電源属地別）[件],1,1,1,3,2,0,1,0,0,9
20240907B01,落札件数（電源属地別）[件],0,0,1,0,0,0,0,0,0,1
20240907B01,最高落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0,0,0,0,0,0.34
20240907B01,最低落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0,0,0,0,0,0.34
20240907B01,平均落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0,0,0,0,0,0.34
20240907B01,最高落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0,0,0,0,0.34
20240907B01,最低落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0,0,0,0,0.34
20240907B01,平均落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0,0,0,0,0.34
20240907B01,落札量合計（TSO別）[MW],0,18,0,0,0,0,0,0,0,18
20240907B01,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,0,0,0
20240907B02,募集量（TSO別）[MW],0,0,7,5,2,0,4,0,1,19
20240907B02,応札量合計（電源属地別）[MW],150,23,258.415,56,383,191.6,66.924,5,1,1134.939
20240907B02,落札量合計（電源属地別）[MW],0,0,12,0,2,0,5,0,0,19
20240907B02,応札件数（電源属地別）[件],1,1,2,3,2,1,1,1,1,13
20240907B02,落札件数（電源属地別）[件],0,0,1,0,1,0,1,0,0,3
20240907B02,最高落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0.34,0,0.34,0,0,0.34
20240907B02,最低落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0.34,0,0.34,0,0,0.34
20240907B02,平均落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0.34,0,0.34,0,0,0.34
20240907B02,最高落札価格（TSO別）[円/kW・30分],0,0,0.34,0.34,0.34,0,0.34,0,0.34,0.34
20240907B02,最低落札価格（TSO別）[円/kW・30分],0,0,0.34,0.34,0.34,0,0.34,0,0.34,0.34
20240907B02,平均落札価格（TSO別）[円/kW・30分],0,0,0.34,0.34,0.34,0,0.34,0,0.34,0.34
20240907B02,落札量合計（TSO別）[MW],0,0,7,5,2,0,4,0,1,19
20240907B02,（内訳）自エリアからの落札量[MW],0,0,7,0,2,0,4,0,0,13
20240907B03,募集量（TSO別）[MW],0,65,152,20,25,0,26,0,209,497
20240907B03,応札量合計（電源属地別）[MW],106,454,1300.863,54.314,25,272,157.416,104,210.75,2684.343
20240907B03,落札量合計（電源属地別）[MW],0,65,172,0,25,0,26,0,209,497
20240907B03,応札件数（電源属地別）[件],1,5,7,4,1,1,3,1,5,28
20240907B03,落札件数（電源属地別）[件],0,1,2,0,1,0,1,0,4,9
20240907B03,最高落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0,0.34,0,0.34,0,0.34,0.34
20240907B03,最低落札価格（電源属地別）[円/kW・30分],0,0.34,0.33,0,0.34,0,0.34,0,0.34,0.33
20240907B03,平均落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0,0.34,0,0.34,0,0.34,0.34
20240907B03,最高落札価格（TSO別）[円/kW・30分],0,0.34,0.34,0.34,0.34,0,0.34,0,0.34,0.34
20240907B03,最低落札価格（TSO別）[円/kW・30分],0,0.34,0.33,0.34,0.34,0,0.34,0,0.34,0.33
20240907B03,平均落札価格（TSO別）[円/kW・30分],0,0.34,0.33,0.34,0.34,0,0.34,0,0.34,0.34
20240907B03,落札量合計（TSO別）[MW],0,65,152,20,25,0,26,0,209,497
20240907B03,（内訳）自エリアからの落札量[MW],0,65,152,0,25,0,26,0,209,477
20240907B04,募集量（TSO別）[MW],33,182,484,111,19,69,54,17,805,1774
20240907B04,応札量合計（電源属地別）[MW],160,915,1685.9,151.75,19,3188.839,175.234,34,704,7033.723
20240907B04,落札量合計（電源属地別）[MW],33,182,559.75,35.25,19,155.182,107.818,17,665,1774
20240907B04,応札件数（電源属地別）[件],2,8,12,6,1,11,5,1,5,51
20240907B04,落札件数（電源属地別）[件],1,3,3,1,1,1,3,1,5,19
20240907B04,最高落札価格（電源属地別）[円/kW・30分],0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,2.09,2.09
20240907B04,最低落札価格（電源属地別）[円/kW・30分],0.34,0.34,0.33,0.34,0.34,0.34,0.34,0.34,0.34,0.33
20240907B04,平均落札価格（電源属地別）[円/kW・30分],0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.86,0.53
20240907B04,最高落札価格（TSO別）[円/kW・30分],0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,2.09,2.09
20240907B04,最低落札価格（TSO別）[円/kW・30分],0.34,0.34,0.33,0.34,0.34,0.34,0.34,0.34,0.34,0.33
20240907B04,平均落札価格（TSO別）[円/kW・30分],0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.77,0.53
20240907B04,落札量合計（TSO別）[MW],33,182,484,111,19,69,54,17,805,1774
20240907B04,（内訳）自エリアからの落札量[MW],33,182,484,35.25,19,69,54,17,665,1558.25
20240907B05,募集量（TSO別）[MW],25,58,585,114,6,53,48,43,718,1650
20240907B05,応札量合計（電源属地別）[MW],160,454,1956.426,115.366,223,2123.139,196.065,86,552,5865.996
20240907B05,落札量合計（電源属地別）[MW],25,58,663.75,35.25,6,155.817,85.183,43,552,1624
20240907B05,応札件数（電源属地別）[件],2,5,10,6,2,11,3,1,6,46
20240907B05,落札件数（電源属地別）[件],1,1,3,1,1,1,1,1,6,16
20240907B05,最高落札価格（電源属地別）[円/kW・30分],0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,1.26,1.26
20240907B05,最低落札価格（電源属地別）[円/kW・30分],0.34,0.34,0.33,0.34,0.34,0.34,0.34,0.34,0.34,0.33
20240907B05,平均落札価格（電源属地別）[円/kW・30分],0.34,0.34,0.33,0.34,0.34,0.34,0.34,0.34,0.99,0.56
20240907B05,最高落札価格（TSO別）[円/kW・30分],0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,1.26,1.26
20240907B05,最低落札価格（TSO別）[円/kW・30分],0.34,0.34,0.33,0.34,0.34,0.34,0.34,0.34,0.34,0.33
20240907B05,平均落札価格（TSO別）[円/kW・30分],0.34,0.34,0.33,0.34,0.34,0.34,0.34,0.34,0.86,0.56
20240907B05,落札量合計（TSO別）[MW],25,58,585,114,6,53,48,43,692,1624
20240907B05,（内訳）自エリアからの落札量[MW],25,58,585,35.25,6,53,48,43,552,1405.25
20240907B06,募集量（TSO別）[MW],18,0,210,76,6,0,55,31,279,675
20240907B06,応札量合計（電源属地別）[MW],161.99,24.5,579.485,121.122,6,312.895,60,62,280.99,1608.982
20240907B06,落札量合計（電源属地別）[MW],18,0,265.686,20.314,6,0,45,62,258,675
20240907B06,応札件数（電源属地別）[件],3,2,6,7,1,3,1,1,4,28
20240907B06,落札件数（電源属地別）[件],1,0,2,1,1,0,1,1,3,10
20240907B06,最高落札価格（電源属地別）[円/kW・30分],0.34,0,0.89,0.34,0.34,0,0.51,0.34,2.95,2.95
20240907B06,最低落札価格（電源属地別）[円/kW・30分],0.34,0,0.33,0.34,0.34,0,0.51,0.34,1.09,0.33
20240907B06,平均落札価格（電源属地別）[円/kW・30分],0.34,0,0.45,0.34,0.34,0,0.51,0.34,2.82,1.34
20240907B06,最高落札価格（TSO別）[円/kW・30分],0.34,0,0.33,0.89,0.34,0,0.51,0.34,2.95,2.95
20240907B06,最低落札価格（TSO別）[円/kW・30分],0.34,0,0.33,0.34,0.34,0,0.34,0.34,0.34,0.33
20240907B06,平均落札価格（TSO別）[円/kW・30分],0.34,0,0.33,0.74,0.34,0,0.48,0.34,2.63,1.34
20240907B06,落札量合計（TSO別）[MW],18,0,210,76,6,0,55,31,279,675
20240907B06,（内訳）自エリアからの落札量[MW],18,0,210,20.314,6,0,45,31,258,588.314
20240907B07,募集量（TSO別）[MW],20,0,0,5,0,0,1,12,11,49
20240907B07,応札量合計（電源属地別）[MW],67,23,346.515,61.238,132,0,10,24,11,674.753
20240907B07,落札量合計（電源属地別）[MW],20,0,5,0,0,0,0,24,0,49
20240907B07,応札件数（電源属地別）[件],1,1,3,4,1,0,1,1,1,13
20240907B07,落札件数（電源属地別）[件],1,0,1,0,0,0,0,1,0,3
20240907B07,最高落札価格（電源属地別）[円/kW・30分],0.34,0,0.34,0,0,0,0,0.34,0,0.34
20240907B07,最低落札価格（電源属地別）[円/kW・30分],0.34,0,0.34,0,0,0,0,0.34,0,0.34
20240907B07,平均落札価格（電源属地別）[円/kW・30分],0.34,0,0.34,0,0,0,0,0.34,0,0.34
20240907B07,最高落札価格（TSO別）[円/kW・30分],0.34,0,0,0.34,0,0,0.34,0.34,0.34,0.34
20240907B07,最低落札価格（TSO別）[円/kW・30分],0.34,0,0,0.34,0,0,0.34,0.34,0.34,0.34
20240907B07,平均落札価格（TSO別）[円/kW・30分],0.34,0,0,0.34,0,0,0.34,0.34,0.34,0.34
20240907B07,落札量合計（TSO別）[MW],20,0,0,5,0,0,1,12,11,49
20240907B07,（内訳）自エリアからの落札量[MW],20,0,0,0,0,0,0,12,0,32
20240907B08,募集量（TSO別）[MW],0,32,0,0,0,0,0,6,0,38
20240907B08,応札量合計（電源属地別）[MW],106,93,454.052,101,210,0,82.042,6,10,1062.094
20240907B08,落札量合計（電源属地別）[MW],0,23,9,0,0,0,0,6,0,38
20240907B08,応札件数（電源属地別）[件],1,2,2,3,2,0,1,1,1,13
20240907B08,落札件数（電源属地別）[件],0,1,1,0,0,0,0,1,0,3
20240907B08,最高落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0,0,0,0,0.34,0,0.34
20240907B08,最低落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0,0,0,0,0.34,0,0.34
20240907B08,平均落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0,0,0,0,0.34,0,0.34
20240907B08,最高落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0,0,0.34,0,0.34
20240907B08,最低落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0,0,0.34,0,0.34
20240907B08,平均落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0,0,0.34,0,0.34
20240907B08,落札量合計（TSO別）[MW],0,32,0,0,0,0,0,6,0,38
20240907B08,（内訳）自エリアからの落札量[MW],0,23,0,0,0,0,0,6,0,29
20240908B01,募集量（TSO別）[MW],0,18,0,0,0,0,0,0,0,18
20240908B01,応札量合計（電源属地別）[MW],219,23,316.427,39,421,0,0,0,0,1018.427
20240908B01,落札量合計（電源属地別）[MW],0,0,18,0,0,0,0,0,0,18
20240908B01,応札件数（電源属地別）[件],2,1,3,2,2,0,0,0,0,10
20240908B01,落札件数（電源属地別）[件],0,0,1,0,0,0,0,0,0,1
20240908B01,最高落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0,0,0,0,0,0.34
20240908B01,最低落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0,0,0,0,0,0.34
20240908B01,平均落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0,0,0,0,0,0.34
20240908B01,最高落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0,0,0,0,0.34
20240908B01,最低落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0,0,0,0,0.34
20240908B01,平均落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0,0,0,0,0.34
20240908B01,落札量合計（TSO別）[MW],0,18,0,0,0,0,0,0,0,18
20240908B01,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,0,0,0
20240908B02,募集量（TSO別）[MW],0,0,6,12,1,0,4,0,1,24
20240908B02,応札量合計（電源属地別）[MW],206,93,285.415,56,370,635.8,20,5,6,1677.215
20240908B02,落札量合計（電源属地別）[MW],0,0,18,0,1,0,5,0,0,24
20240908B02,応札件数（電源属地別）[件],2,2,3,2,2,3,1,1,1,17
20240908B02,落札件数（電源属地別）[件],0,0,1,0,1,0,1,0,0,3
20240908B02,最高落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0.34,0,0.34,0,0,0.34
20240908B02,最低落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0.34,0,0.34,0,0,0.34
20240908B02,平均落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0.34,0,0.34,0,0,0.34
20240908B02,最高落札価格（TSO別）[円/kW・30分],0,0,0.34,0.34,0.34,0,0.34,0,0.34,0.34
20240908B02,最低落札価格（TSO別）[円/kW・30分],0,0,0.34,0.34,0.34,0,0.34,0,0.34,0.34
20240908B02,平均落札価格（TSO別）[円/kW・30分],0,0,0.34,0.34,0.34,0,0.34,0,0.34,0.34
20240908B02,落札量合計（TSO別）[MW],0,0,6,12,1,0,4,0,1,24
20240908B02,（内訳）自エリアからの落札量[MW],0,0,6,0,1,0,4,0,0,11
20240908B03,募集量（TSO別）[MW],25,65,59,45,14,2,26,0,115,351
20240908B03,応札量合計（電源属地別）[MW],221,351,1146.942,254,74,493.263,132.857,50,116.75,2839.812
20240908B03,落札量合計（電源属地別）[MW],20,70,104,0,14,2,26,0,115,351
20240908B03,応札件数（電源属地別）[件],2,3,6,4,1,5,3,1,2,27
20240908B03,落札件数（電源属地別）[件],1,1,1,0,1,1,1,0,1,7
20240908B03,最高落札価格（電源属地別）[円/kW・30分],0.34,0.34,0.34,0,0.34,0.34,0.34,0,0.34,0.34
20240908B03,最低落札価格（電源属地別）[円/kW・30分],0.34,0.34,0.34,0,0.34,0.34,0.34,0,0.34,0.34
20240908B03,平均落札価格（電源属地別）[円/kW・30分],0.34,0.34,0.34,0,0.34,0.34,0.34,0,0.34,0.34
20240908B03,最高落札価格（TSO別）[円/kW・30分],0.34,0.34,0.34,0.34,0.34,0.34,0.34,0,0.34,0.34
20240908B03,最低落札価格（TSO別）[円/kW・30分],0.34,0.34,0.34,0.34,0.34,0.34,0.34,0,0.34,0.34
20240908B03,平均落札価格（TSO別）[円/kW・30分],0.34,0.34,0.34,0.34,0.34,0.34,0.34,0,0.34,0.34
20240908B03,落札量合計（TSO別）[MW],25,65,59,45,14,2,26,0,115,351
20240908B03,（内訳）自エリアからの落札量[MW],20,65,59,0,14,2,26,0,115,301
20240908B04,募集量（TSO別）[MW],21,182,176,111,25,88,54,17,150,824
20240908B04,応札量合計（電源属地別）[MW],275,579,2027.826,1077.296,70,2105.154,175.234,34,150,6493.51
20240908B04,落札量合計（電源属地別）[MW],21,182,287,0,25,88,54,17,150,824
20240908B04,応札件数（電源属地別）[件],3,3,12,10,1,8,5,1,3,46
20240908B04,落札件数（電源属地別）[件],1,1,2,0,1,1,3,1,3,13
20240908B04,最高落札価格（電源属地別）[円/kW・30分],0.34,0.34,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20240908B04,最低落札価格（電源属地別）[円/kW・30分],0.34,0.34,0.33,0,0.34,0.34,0.34,0.34,0.34,0.33
20240908B04,平均落札価格（電源属地別）[円/kW・30分],0.34,0.34,0.33,0,0.34,0.34,0.34,0.34,0.34,0.34
20240908B04,最高落札価格（TSO別）[円/kW・30分],0.34,0.34,0.33,0.34,0.34,0.34,0.34,0.34,0.34,0.34
20240908B04,最低落札価格（TSO別）[円/kW・30分],0.34,0.34,0.33,0.33,0.34,0.34,0.34,0.34,0.34,0.33
20240908B04,平均落札価格（TSO別）[円/kW・30分],0.34,0.34,0.33,0.33,0.34,0.34,0.34,0.34,0.34,0.34
20240908B04,落札量合計（TSO別）[MW],21,182,176,111,25,88,54,17,150,824
20240908B04,（内訳）自エリアからの落札量[MW],21,182,176,0,25,88,54,17,150,713
20240908B05,募集量（TSO別）[MW],22,90,119,114,14,53,59,43,138,652
20240908B05,応札量合計（電源属地別）[MW],287,430,1546.128,163.8,14,1537.093,157.416,86,138,4359.437
20240908B05,落札量合計（電源属地別）[MW],22,90,233,0,14,53,59,43,138,652
20240908B05,応札件数（電源属地別）[件],3,2,8,6,1,9,3,1,2,35
20240908B05,落札件数（電源属地別）[件],1,1,2,0,1,1,1,1,2,10
20240908B05,最高落札価格（電源属地別）[円/kW・30分],0.34,0.34,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20240908B05,最低落札価格（電源属地別）[円/kW・30分],0.34,0.34,0.33,0,0.34,0.34,0.34,0.34,0.34,0.33
20240908B05,平均落札価格（電源属地別）[円/kW・30分],0.34,0.34,0.33,0,0.34,0.34,0.34,0.34,0.34,0.34
20240908B05,最高落札価格（TSO別）[円/kW・30分],0.34,0.34,0.33,0.34,0.34,0.34,0.34,0.34,0.34,0.34
20240908B05,最低落札価格（TSO別）[円/kW・30分],0.34,0.34,0.33,0.33,0.34,0.34,0.34,0.34,0.34,0.33
20240908B05,平均落札価格（TSO別）[円/kW・30分],0.34,0.34,0.33,0.34,0.34,0.34,0.34,0.34,0.34,0.34
20240908B05,落札量合計（TSO別）[MW],22,90,119,114,14,53,59,43,138,652
20240908B05,（内訳）自エリアからの落札量[MW],22,90,119,0,14,53,59,43,138,538
20240908B06,募集量（TSO別）[MW],22,31,75,85,6,53,55,31,169,527
20240908B06,応札量合計（電源属地別）[MW],190,24.5,1332.942,19.961,6,816.993,77.174,62,170.99,2700.56
20240908B06,落札量合計（電源属地別）[MW],22,23,168,0,6,129,0,31,148,527
20240908B06,応札件数（電源属地別）[件],3,2,6,4,1,5,1,1,2,25
20240908B06,落札件数（電源属地別）[件],1,1,1,0,1,1,0,1,1,7
20240908B06,最高落札価格（電源属地別）[円/kW・30分],0.34,0.34,0.34,0,0.34,0.34,0,0.34,2,2
20240908B06,最低落札価格（電源属地別）[円/kW・30分],0.34,0.34,0.34,0,0.34,0.34,0,0.34,2,0.34
20240908B06,平均落札価格（電源属地別）[円/kW・30分],0.34,0.34,0.34,0,0.34,0.34,0,0.34,2,0.81
20240908B06,最高落札価格（TSO別）[円/kW・30分],0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,2,2
20240908B06,最低落札価格（TSO別）[円/kW・30分],0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34
20240908B06,平均落札価格（TSO別）[円/kW・30分],0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,1.79,0.81
20240908B06,落札量合計（TSO別）[MW],22,31,75,85,6,53,55,31,169,527
20240908B06,（内訳）自エリアからの落札量[MW],22,23,75,0,6,53,0,31,148,358
20240908B07,募集量（TSO別）[MW],0,0,0,5,0,0,1,12,12,30
20240908B07,応札量合計（電源属地別）[MW],137,0,376.515,45,0,0,1,24,25,608.515
20240908B07,落札量合計（電源属地別）[MW],0,0,6,0,0,0,0,24,0,30
20240908B07,応札件数（電源属地別）[件],2,0,4,3,0,0,1,1,1,12
20240908B07,落札件数（電源属地別）[件],0,0,1,0,0,0,0,1,0,2
20240908B07,最高落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0,0,0,0.34,0,0.34
20240908B07,最低落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0,0,0,0.34,0,0.34
20240908B07,平均落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0,0,0,0.34,0,0.34
20240908B07,最高落札価格（TSO別）[円/kW・30分],0,0,0,0.34,0,0,0.34,0.34,0.34,0.34
20240908B07,最低落札価格（TSO別）[円/kW・30分],0,0,0,0.34,0,0,0.34,0.34,0.34,0.34
20240908B07,平均落札価格（TSO別）[円/kW・30分],0,0,0,0.34,0,0,0.34,0.34,0.34,0.34
20240908B07,落札量合計（TSO別）[MW],0,0,0,5,0,0,1,12,12,30
20240908B07,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,12,0,12
20240908B08,募集量（TSO別）[MW],0,32,0,0,0,0,0,0,0,32
20240908B08,応札量合計（電源属地別）[MW],212,93,391.427,52,0,0,0,0,0,748.427
20240908B08,落札量合計（電源属地別）[MW],0,23,9,0,0,0,0,0,0,32
20240908B08,応札件数（電源属地別）[件],2,2,3,3,0,0,0,0,0,10
20240908B08,落札件数（電源属地別）[件],0,1,1,0,0,0,0,0,0,2
20240908B08,最高落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0,0,0,0,0,0,0.34
20240908B08,最低落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0,0,0,0,0,0,0.34
20240908B08,平均落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0,0,0,0,0,0,0.34
20240908B08,最高落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0,0,0,0,0.34
20240908B08,最低落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0,0,0,0,0.34
20240908B08,平均落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0,0,0,0,0.34
20240908B08,落札量合計（TSO別）[MW],0,32,0,0,0,0,0,0,0,32
20240908B08,（内訳）自エリアからの落札量[MW],0,23,0,0,0,0,0,0,0,23
20240909B01,募集量（TSO別）[MW],0,27,0,0,0,0,0,0,8,35
20240909B01,応札量合計（電源属地別）[MW],124,23,280.427,88,98,0,123.708,8,8,753.135
20240909B01,落札量合計（電源属地別）[MW],0,22,5,0,0,0,0,0,8,35
20240909B01,応札件数（電源属地別）[件],1,1,1,3,1,0,2,1,1,11
20240909B01,落札件数（電源属地別）[件],0,1,1,0,0,0,0,0,1,3
20240909B01,最高落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0,0,0,0,0,0.34,0.34
20240909B01,最低落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0,0,0,0,0,0.34,0.34
20240909B01,平均落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0,0,0,0,0,0.34,0.34
20240909B01,最高落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0,0,0,0.34,0.34
20240909B01,最低落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0,0,0,0.34,0.34
20240909B01,平均落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0,0,0,0.34,0.34
20240909B01,落札量合計（TSO別）[MW],0,27,0,0,0,0,0,0,8,35
20240909B01,（内訳）自エリアからの落札量[MW],0,22,0,0,0,0,0,0,8,30
20240909B02,募集量（TSO別）[MW],0,13,9,7,1,0,4,0,1,35
20240909B02,応札量合計（電源属地別）[MW],80,23,280.427,49,117,962,90,6,1,1608.427
20240909B02,落札量合計（電源属地別）[MW],0,0,29,0,1,0,5,0,0,35
20240909B02,応札件数（電源属地別）[件],1,1,1,2,1,4,1,1,1,13
20240909B02,落札件数（電源属地別）[件],0,0,1,0,1,0,1,0,0,3
20240909B02,最高落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0.34,0,0.34,0,0,0.34
20240909B02,最低落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0.34,0,0.34,0,0,0.34
20240909B02,平均落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0.34,0,0.34,0,0,0.34
20240909B02,最高落札価格（TSO別）[円/kW・30分],0,0.34,0.34,0.34,0.34,0,0.34,0,0.34,0.34
20240909B02,最低落札価格（TSO別）[円/kW・30分],0,0.34,0.34,0.34,0.34,0,0.34,0,0.34,0.34
20240909B02,平均落札価格（TSO別）[円/kW・30分],0,0.34,0.34,0.34,0.34,0,0.34,0,0.34,0.34
20240909B02,落札量合計（TSO別）[MW],0,13,9,7,1,0,4,0,1,35
20240909B02,（内訳）自エリアからの落札量[MW],0,0,9,0,1,0,4,0,0,14
20240909B03,募集量（TSO別）[MW],25,122,509,45,22,0,26,0,115,864
20240909B03,応札量合計（電源属地別）[MW],233,552,807.179,325.852,22,391,150.82,50,116.75,2648.601
20240909B03,落札量合計（電源属地別）[MW],25,122,509,79.943,22,0,83.404,0,22.653,864
20240909B03,応札件数（電源属地別）[件],2,3,7,6,1,3,3,1,3,29
20240909B03,落札件数（電源属地別）[件],1,1,2,1,1,0,1,0,1,8
20240909B03,最高落札価格（電源属地別）[円/kW・30分],0.34,0.34,0.34,0.34,0.34,0,0.34,0,1.86,1.86
20240909B03,最低落札価格（電源属地別）[円/kW・30分],0.34,0.34,0.34,0.34,0.34,0,0.34,0,1.86,0.34
20240909B03,平均落札価格（電源属地別）[円/kW・30分],0.34,0.34,0.34,0.34,0.34,0,0.34,0,1.86,0.38
20240909B03,最高落札価格（TSO別）[円/kW・30分],0.34,0.34,0.34,0.34,0.34,0,0.34,0,1.86,1.86
20240909B03,最低落札価格（TSO別）[円/kW・30分],0.34,0.34,0.34,0.34,0.34,0,0.34,0,0.34,0.34
20240909B03,平均落札価格（TSO別）[円/kW・30分],0.34,0.34,0.34,0.34,0.34,0,0.34,0,0.64,0.38
20240909B03,落札量合計（TSO別）[MW],25,122,509,45,22,0,26,0,115,864
20240909B03,（内訳）自エリアからの落札量[MW],25,122,509,45,22,0,26,0,22.653,771.653
20240909B04,募集量（TSO別）[MW],21,513,668,110,19,88,54,17,545,2035
20240909B04,応札量合計（電源属地別）[MW],287,579,830.912,319.702,0,1588.931,108.708,57,545,4316.253
20240909B04,落札量合計（電源属地別）[MW],21,513,668,110,0,242.139,0,17,463.861,2035
20240909B04,応札件数（電源属地別）[件],3,3,9,5,0,7,2,1,5,35
20240909B04,落札件数（電源属地別）[件],1,3,3,1,0,1,0,1,5,15
20240909B04,最高落札価格（電源属地別）[円/kW・30分],0.34,0.34,2.75,0.34,0,0.34,0,0.34,4.55,4.55
20240909B04,最低落札価格（電源属地別）[円/kW・30分],0.34,0.34,1.83,0.34,0,0.34,0,0.34,2.34,0.34
20240909B04,平均落札価格（電源属地別）[円/kW・30分],0.34,0.34,2.32,0.34,0,0.34,0,0.34,3.23,1.65
20240909B04,最高落札価格（TSO別）[円/kW・30分],0.34,0.34,2.75,0.34,0.34,0.34,0.34,0.34,4.55,4.55
20240909B04,最低落札価格（TSO別）[円/kW・30分],0.34,0.34,1.83,0.34,0.34,0.34,0.34,0.34,0.34,0.34
20240909B04,平均落札価格（TSO別）[円/kW・30分],0.34,0.34,2.32,0.34,0.34,0.34,0.34,0.34,2.8,1.65
20240909B04,落札量合計（TSO別）[MW],21,513,668,110,19,88,54,17,545,2035
20240909B04,（内訳）自エリアからの落札量[MW],21,513,668,110,0,88,0,17,463.861,1880.861
20240909B05,募集量（TSO別）[MW],22,268,709,134,6,53,59,43,138,1432
20240909B05,応札量合計（電源属地別）[MW],76,105,802.317,25,0,1082.42,219.59,86,138,2534.327
20240909B05,落札量合計（電源属地別）[MW],22,105,802.317,25,0,139,0,43,117,1253.317
20240909B05,応札件数（電源属地別）[件],2,3,9,3,0,7,4,1,1,30
20240909B05,落札件数（電源属地別）[件],1,3,9,3,0,2,0,1,1,20
