H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,速報値,202406,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20240607B06,落札量合計（電源属地別）[MW],46,0,874.174,286.07,0,308,0,0,603.756,2118
20240607B06,応札件数（電源属地別）[件],2,3,13,4,0,3,0,0,6,31
20240607B06,落札件数（電源属地別）[件],1,0,3,1,0,1,0,0,4,10
20240607B06,最高落札価格（電源属地別）[円/kW・30分],3.27,0,0.34,0.34,0,1.44,0,0,1.77,3.27
20240607B06,最低落札価格（電源属地別）[円/kW・30分],3.27,0,0.34,0.34,0,1.44,0,0,0.55,0.34
20240607B06,平均落札価格（電源属地別）[円/kW・30分],3.27,0,0.34,0.34,0,1.44,0,0,1.27,0.83
20240607B06,最高落札価格（TSO別）[円/kW・30分],3.27,0,0.34,0.34,1.44,0,1.44,0,1.77,3.27
20240607B06,最低落札価格（TSO別）[円/kW・30分],3.27,0,0.34,0.34,0.34,0,1.44,0,0.55,0.34
20240607B06,平均落札価格（TSO別）[円/kW・30分],3.27,0,0.34,0.34,1.38,0,1.44,0,1.28,0.83
20240607B06,落札量合計（TSO別）[MW],46,0,706,452,40,0,227,0,647,2118
20240607B06,（内訳）自エリアからの落札量[MW],46,0,706,286.07,0,0,0,0,603.756,1641.826
20240607B07,募集量（TSO別）[MW],0,0,56,13,0,44,72,53,148,386
20240607B07,応札量合計（電源属地別）[MW],101,75.7,172.8,313.105,0,14.996,0,53,386,1116.601
20240607B07,落札量合計（電源属地別）[MW],0,0,56,42.004,0,14.996,0,53,220,386
20240607B07,応札件数（電源属地別）[件],1,2,5,4,0,2,0,1,3,18
20240607B07,落札件数（電源属地別）[件],0,0,1,1,0,2,0,1,1,6
20240607B07,最高落札価格（電源属地別）[円/kW・30分],0,0,0.34,0.34,0,0.34,0,0.34,0.34,0.34
20240607B07,最低落札価格（電源属地別）[円/kW・30分],0,0,0.34,0.34,0,0.34,0,0.34,0.34,0.34
20240607B07,平均落札価格（電源属地別）[円/kW・30分],0,0,0.34,0.34,0,0.34,0,0.34,0.34,0.34
20240607B07,最高落札価格（TSO別）[円/kW・30分],0,0,0.34,0.34,0,0.34,0.34,0.34,0.34,0.34
20240607B07,最低落札価格（TSO別）[円/kW・30分],0,0,0.34,0.34,0,0.34,0.34,0.34,0.34,0.34
20240607B07,平均落札価格（TSO別）[円/kW・30分],0,0,0.34,0.34,0,0.34,0.34,0.34,0.34,0.34
20240607B07,落札量合計（TSO別）[MW],0,0,56,13,0,44,72,53,148,386
20240607B07,（内訳）自エリアからの落札量[MW],0,0,56,13,0,14.996,0,53,148,284.996
20240607B08,募集量（TSO別）[MW],0,28,0,0,0,0,1,19,17,65
20240607B08,応札量合計（電源属地別）[MW],101,98.7,56,93,0,0,0,19,37,404.7
20240607B08,落札量合計（電源属地別）[MW],0,23,10,13,0,0,0,19,0,65
20240607B08,応札件数（電源属地別）[件],1,4,2,3,0,0,0,1,1,12
20240607B08,落札件数（電源属地別）[件],0,2,1,1,0,0,0,1,0,5
20240607B08,最高落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0.34,0,0,0,0.34,0,0.34
20240607B08,最低落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0.34,0,0,0,0.34,0,0.34
20240607B08,平均落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0.34,0,0,0,0.34,0,0.34
20240607B08,最高落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0,0.34,0.34,0.34,0.34
20240607B08,最低落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0,0.34,0.34,0.34,0.34
20240607B08,平均落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0,0.34,0.34,0.34,0.34
20240607B08,落札量合計（TSO別）[MW],0,28,0,0,0,0,1,19,17,65
20240607B08,（内訳）自エリアからの落札量[MW],0,23,0,0,0,0,0,19,0,42
20240608B01,募集量（TSO別）[MW],0,38,0,0,0,0,0,3,10,51
20240608B01,応札量合計（電源属地別）[MW],98,0,89.152,70.722,0,0,21.263,12,13,304.137
20240608B01,落札量合計（電源属地別）[MW],0,0,38,0,0,0,0,3,10,51
20240608B01,応札件数（電源属地別）[件],1,0,3,2,0,0,2,1,1,10
20240608B01,落札件数（電源属地別）[件],0,0,1,0,0,0,0,1,1,3
20240608B01,最高落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0,0,0,0.34,0.34,0.34
20240608B01,最低落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0,0,0,0.34,0.34,0.34
20240608B01,平均落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0,0,0,0.34,0.34,0.34
20240608B01,最高落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0,0,0.34,0.34,0.34
20240608B01,最低落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0,0,0.34,0.34,0.34
20240608B01,平均落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0,0,0.34,0.34,0.34
20240608B01,落札量合計（TSO別）[MW],0,38,0,0,0,0,0,3,10,51
20240608B01,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,3,10,13
20240608B02,募集量（TSO別）[MW],0,0,81,106,13,25,94,0,0,319
20240608B02,応札量合計（電源属地別）[MW],98,0,177,13,57,0,66.242,21,132,564.242
20240608B02,落札量合計（電源属地別）[MW],0,0,174,13,57,0,0,0,75,319
20240608B02,応札件数（電源属地別）[件],1,0,3,1,2,0,1,1,3,12
20240608B02,落札件数（電源属地別）[件],0,0,3,1,2,0,0,0,3,9
20240608B02,最高落札価格（電源属地別）[円/kW・30分],0,0,7.54,75.03,0.61,0,0,0,0.68,75.03
20240608B02,最低落札価格（電源属地別）[円/kW・30分],0,0,0.34,75.03,0.34,0,0,0,0.34,0.34
20240608B02,平均落札価格（電源属地別）[円/kW・30分],0,0,3.57,75.03,0.42,0,0,0,0.59,5.22
20240608B02,最高落札価格（TSO別）[円/kW・30分],0,0,0.34,75.03,0.34,0.61,0.68,0,0,75.03
20240608B02,最低落札価格（TSO別）[円/kW・30分],0,0,0.34,0.34,0.34,0.34,0.34,0,0,0.34
20240608B02,平均落札価格（TSO別）[円/kW・30分],0,0,0.34,14.8,0.34,0.52,0.54,0,0,5.22
20240608B02,落札量合計（TSO別）[MW],0,0,81,106,13,25,94,0,0,319
20240608B02,（内訳）自エリアからの落札量[MW],0,0,81,13,13,0,0,0,0,107
20240608B03,募集量（TSO別）[MW],0,76,35,134,0,35,177,76,628,1161
20240608B03,応札量合計（電源属地別）[MW],296.99,114,1252.94,227.788,211,0,58.316,220,631.74,3012.774
20240608B03,落札量合計（電源属地別）[MW],0,76,35,134,9.684,0,58.316,220,628,1161
20240608B03,応札件数（電源属地別）[件],3,3,13,3,2,0,1,2,6,33
20240608B03,落札件数（電源属地別）[件],0,2,1,1,1,0,1,2,4,12
20240608B03,最高落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0.34,0.34,0,0.34,0.34,0.49,0.49
20240608B03,最低落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0.34,0.34,0,0.34,0.33,0.4,0.33
20240608B03,平均落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0.34,0.34,0,0.34,0.33,0.43,0.39
20240608B03,最高落札価格（TSO別）[円/kW・30分],0,0.34,0.34,0.34,0,0.34,0.34,0.33,0.49,0.49
20240608B03,最低落札価格（TSO別）[円/kW・30分],0,0.34,0.34,0.34,0,0.34,0.33,0.33,0.4,0.33
20240608B03,平均落札価格（TSO別）[円/kW・30分],0,0.34,0.34,0.34,0,0.34,0.34,0.33,0.43,0.39
20240608B03,落札量合計（TSO別）[MW],0,76,35,134,0,35,177,76,628,1161
20240608B03,（内訳）自エリアからの落札量[MW],0,76,35,134,0,0,58.316,76,628,1007.316
20240608B04,募集量（TSO別）[MW],60,151,138,276,2,130,364,145,924,2190
20240608B04,応札量合計（電源属地別）[MW],265,207,1644.409,272.684,280,0,90.243,253,1203,4215.336
20240608B04,落札量合計（電源属地別）[MW],60,151,141.6,259.684,47.473,0,74.243,253,1203,2190
20240608B04,応札件数（電源属地別）[件],2,5,16,3,2,0,3,3,8,42
20240608B04,落札件数（電源属地別）[件],1,4,2,2,1,0,2,3,8,23
20240608B04,最高落札価格（電源属地別）[円/kW・30分],1.96,0.34,0.34,0.34,0.34,0,0.34,0.34,0.34,1.96
20240608B04,最低落札価格（電源属地別）[円/kW・30分],1.96,0.34,0.34,0.34,0.34,0,0.34,0.31,0.34,0.31
20240608B04,平均落札価格（電源属地別）[円/kW・30分],1.96,0.34,0.34,0.34,0.34,0,0.34,0.31,0.34,0.38
20240608B04,最高落札価格（TSO別）[円/kW・30分],1.96,0.34,0.34,0.34,0.34,0.34,0.34,0.31,0.34,1.96
20240608B04,最低落札価格（TSO別）[円/kW・30分],1.96,0.34,0.34,0.34,0.34,0.31,0.31,0.31,0.34,0.31
20240608B04,平均落札価格（TSO別）[円/kW・30分],1.96,0.34,0.34,0.34,0.34,0.33,0.34,0.31,0.34,0.38
20240608B04,落札量合計（TSO別）[MW],60,151,138,276,2,130,364,145,924,2190
20240608B04,（内訳）自エリアからの落札量[MW],60,151,138,259.684,2,0,74.243,145,924,1753.927
20240608B05,募集量（TSO別）[MW],77,139,210,124,10,235,434,190,771,2190
20240608B05,応札量合計（電源属地別）[MW],240,207,1227.765,220.348,196,30.895,88.895,190,771,3171.903
20240608B05,落札量合計（電源属地別）[MW],77,139,210,220.348,196,30.895,88.895,190,771,1923.138
20240608B05,応札件数（電源属地別）[件],2,5,12,3,2,1,3,4,6,38
20240608B05,落札件数（電源属地別）[件],1,3,3,3,2,1,3,4,6,26
20240608B05,最高落札価格（電源属地別）[円/kW・30分],1.96,0.34,0.34,183.93,0.34,30.08,79.95,0.34,0.58,183.93
20240608B05,最低落札価格（電源属地別）[円/kW・30分],1.96,0.34,0.34,0.34,0.34,30.08,0.34,0.31,0.34,0.31
20240608B05,平均落札価格（電源属地別）[円/kW・30分],1.96,0.34,0.34,11.67,0.34,30.08,14.67,0.32,0.42,2.87
20240608B05,最高落札価格（TSO別）[円/kW・30分],1.96,0.34,0.34,0.34,0.34,183.93,79.95,0.34,0.58,183.93
20240608B05,最低落札価格（TSO別）[円/kW・30分],1.96,0.34,0.34,0.34,0.34,0.34,0.34,0.31,0.34,0.31
20240608B05,平均落札価格（TSO別）[円/kW・30分],1.96,0.34,0.34,0.34,0.34,14.87,7.96,0.32,0.42,2.87
20240608B05,落札量合計（TSO別）[MW],77,139,210,124,10,235,167.138,190,771,1923.138
20240608B05,（内訳）自エリアからの落札量[MW],77,139,210,124,10,30.895,88.895,190,771,1640.79
20240608B06,募集量（TSO別）[MW],36,138,170,114,56,205,211,153,763,1846
20240608B06,応札量合計（電源属地別）[MW],100.99,84.5,709.273,234.278,42,30.895,16,153,766.914,2137.85
20240608B06,落札量合計（電源属地別）[MW],36,55,412.022,205.778,42,30.895,16,153,766.914,1717.609
20240608B06,応札件数（電源属地別）[件],2,4,11,3,1,1,1,2,8,33
20240608B06,落札件数（電源属地別）[件],1,2,5,1,1,1,1,2,8,22
20240608B06,最高落札価格（電源属地別）[円/kW・30分],3.27,0.34,0.64,0.34,0.34,30.08,79.95,0.34,197,197
20240608B06,最低落札価格（電源属地別）[円/kW・30分],3.27,0.34,0.34,0.34,0.34,30.08,79.95,0.33,0.74,0.33
20240608B06,平均落札価格（電源属地別）[円/kW・30分],3.27,0.34,0.39,0.34,0.34,30.08,79.95,0.33,1.83,2.35
20240608B06,最高落札価格（TSO別）[円/kW・30分],3.27,0.64,0.34,0.34,0.34,30.08,197,0.34,1.2,197
20240608B06,最低落札価格（TSO別）[円/kW・30分],3.27,0.34,0.34,0.34,0.34,0.34,0.34,0.33,0.74,0.33
20240608B06,平均落札価格（TSO別）[円/kW・30分],3.27,0.5,0.34,0.34,0.34,4.82,25.05,0.33,0.83,2.35
20240608B06,落札量合計（TSO別）[MW],36,138,170,114,56,205,82.609,153,763,1717.609
20240608B06,（内訳）自エリアからの落札量[MW],36,55,170,114,42,30.895,16,153,763,1379.895
20240608B07,募集量（TSO別）[MW],0,14,36,52,6,0,73,88,132,401
20240608B07,応札量合計（電源属地別）[MW],101,68,94.234,225.692,6,0,0,88,299,881.926
20240608B07,落札量合計（電源属地別）[MW],0,0,50,52,6,0,0,88,205,401
20240608B07,応札件数（電源属地別）[件],1,1,4,2,1,0,0,1,3,13
20240608B07,落札件数（電源属地別）[件],0,0,2,1,1,0,0,1,1,6
20240608B07,最高落札価格（電源属地別）[円/kW・30分],0,0,0.34,0.34,0.34,0,0,0.34,0.34,0.34
20240608B07,最低落札価格（電源属地別）[円/kW・30分],0,0,0.34,0.34,0.34,0,0,0.34,0.34,0.34
20240608B07,平均落札価格（電源属地別）[円/kW・30分],0,0,0.34,0.34,0.34,0,0,0.34,0.34,0.34
20240608B07,最高落札価格（TSO別）[円/kW・30分],0,0.34,0.34,0.34,0.34,0,0.34,0.34,0.34,0.34
20240608B07,最低落札価格（TSO別）[円/kW・30分],0,0.34,0.34,0.34,0.34,0,0.34,0.34,0.34,0.34
20240608B07,平均落札価格（TSO別）[円/kW・30分],0,0.34,0.34,0.34,0.34,0,0.34,0.34,0.34,0.34
20240608B07,落札量合計（TSO別）[MW],0,14,36,52,6,0,73,88,132,401
20240608B07,（内訳）自エリアからの落札量[MW],0,0,36,52,6,0,0,88,132,314
20240608B08,募集量（TSO別）[MW],0,49,0,28,0,45,1,2,31,156
20240608B08,応札量合計（電源属地別）[MW],100,68,73.552,169,7,0,32.386,11,79,539.938
20240608B08,落札量合計（電源属地別）[MW],0,49,0,34.614,7,0,32.386,2,31,156
20240608B08,応札件数（電源属地別）[件],1,1,2,2,1,0,3,1,3,14
20240608B08,落札件数（電源属地別）[件],0,1,0,1,1,0,3,1,1,8
20240608B08,最高落札価格（電源属地別）[円/kW・30分],0,0.34,0,0.34,0.34,0,0.34,0.34,0.34,0.34
20240608B08,最低落札価格（電源属地別）[円/kW・30分],0,0.34,0,0.34,0.34,0,0.34,0.34,0.34,0.34
20240608B08,平均落札価格（電源属地別）[円/kW・30分],0,0.34,0,0.34,0.34,0,0.34,0.34,0.34,0.34
20240608B08,最高落札価格（TSO別）[円/kW・30分],0,0.34,0,0.34,0,0.34,0.34,0.34,0.34,0.34
20240608B08,最低落札価格（TSO別）[円/kW・30分],0,0.34,0,0.34,0,0.34,0.34,0.34,0.34,0.34
20240608B08,平均落札価格（TSO別）[円/kW・30分],0,0.34,0,0.34,0,0.34,0.34,0.34,0.34,0.34
20240608B08,落札量合計（TSO別）[MW],0,49,0,28,0,45,1,2,31,156
20240608B08,（内訳）自エリアからの落札量[MW],0,49,0,28,0,0,1,2,31,111
20240609B01,募集量（TSO別）[MW],0,0,0,0,0,18,6,15,36,75
20240609B01,応札量合計（電源属地別）[MW],47,15,115.558,0,333,51.097,121.296,59,75,816.951
20240609B01,落札量合計（電源属地別）[MW],0,0,58.8,0,0,0,0,0,16.2,75
20240609B01,応札件数（電源属地別）[件],1,1,2,0,2,2,7,1,2,18
20240609B01,落札件数（電源属地別）[件],0,0,1,0,0,0,0,0,1,2
20240609B01,最高落札価格（電源属地別）[円/kW・30分],0,0,0.25,0,0,0,0,0,0.34,0.34
20240609B01,最低落札価格（電源属地別）[円/kW・30分],0,0,0.25,0,0,0,0,0,0.34,0.25
20240609B01,平均落札価格（電源属地別）[円/kW・30分],0,0,0.25,0,0,0,0,0,0.34,0.27
20240609B01,最高落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0.25,0.25,0.25,0.34,0.34
20240609B01,最低落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0.25,0.25,0.25,0.25,0.25
20240609B01,平均落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0.25,0.25,0.25,0.29,0.27
20240609B01,落札量合計（TSO別）[MW],0,0,0,0,0,18,6,15,36,75
20240609B01,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,0,16.2,16.2
20240609B02,募集量（TSO別）[MW],0,0,89,0,0,10,13,0,15,127
20240609B02,応札量合計（電源属地別）[MW],30,29,241.858,0,84,28.388,47.209,0,38,498.455
20240609B02,落札量合計（電源属地別）[MW],0,0,89,0,0,10,13,0,15,127
20240609B02,応札件数（電源属地別）[件],1,2,3,0,1,2,7,0,1,17
20240609B02,落札件数（電源属地別）[件],0,0,2,0,0,1,3,0,1,7
20240609B02,最高落札価格（電源属地別）[円/kW・30分],0,0,0.68,0,0,0.34,0.34,0,0.34,0.68
20240609B02,最低落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0,0.34,0.34,0,0.34,0.34
20240609B02,平均落札価格（電源属地別）[円/kW・30分],0,0,0.46,0,0,0.34,0.34,0,0.34,0.42
20240609B02,最高落札価格（TSO別）[円/kW・30分],0,0,0.68,0,0,0.34,0.34,0,0.34,0.68
20240609B02,最低落札価格（TSO別）[円/kW・30分],0,0,0.34,0,0,0.34,0.34,0,0.34,0.34
20240609B02,平均落札価格（TSO別）[円/kW・30分],0,0,0.46,0,0,0.34,0.34,0,0.34,0.42
20240609B02,落札量合計（TSO別）[MW],0,0,89,0,0,10,13,0,15,127
20240609B02,（内訳）自エリアからの落札量[MW],0,0,89,0,0,10,13,0,15,127
20240609B03,募集量（TSO別）[MW],0,0,839,117,1,31,19,24,333,1364
20240609B03,応札量合計（電源属地別）[MW],251,25,1080.899,157.516,189,322,85.691,24,336.74,2471.846
20240609B03,落札量合計（電源属地別）[MW],0,0,839,117,1,58,50,24,275,1364
20240609B03,応札件数（電源属地別）[件],2,2,12,1,1,3,2,1,5,29
20240609B03,落札件数（電源属地別）[件],0,0,7,1,1,2,1,1,2,15
20240609B03,最高落札価格（電源属地別）[円/kW・30分],0,0,0.34,0.34,0.34,0.34,0.34,0.34,0.7,0.7
20240609B03,最低落札価格（電源属地別）[円/kW・30分],0,0,0.34,0.34,0.34,0.34,0.34,0.34,0.67,0.34
20240609B03,平均落札価格（電源属地別）[円/kW・30分],0,0,0.34,0.34,0.34,0.34,0.34,0.34,0.7,0.41
20240609B03,最高落札価格（TSO別）[円/kW・30分],0,0,0.34,0.34,0.34,0.34,0.34,0.34,0.7,0.7
20240609B03,最低落札価格（TSO別）[円/kW・30分],0,0,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34
20240609B03,平均落札価格（TSO別）[円/kW・30分],0,0,0.34,0.34,0.34,0.34,0.34,0.34,0.63,0.41
20240609B03,落札量合計（TSO別）[MW],0,0,839,117,1,31,19,24,333,1364
20240609B03,（内訳）自エリアからの落札量[MW],0,0,839,117,1,31,19,24,275,1306
20240609B04,募集量（TSO別）[MW],0,0,968,176,62,91,81,45,914,2337
20240609B04,応札量合計（電源属地別）[MW],247,46,1043.807,160.724,352,492.324,161.555,45,914,3462.41
20240609B04,落札量合計（電源属地別）[MW],0,0,983.276,160.724,62,91,101,45,894,2337
20240609B04,応札件数（電源属地別）[件],2,2,13,1,2,3,2,1,5,31
20240609B04,落札件数（電源属地別）[件],0,0,10,1,1,1,2,1,5,21
20240609B04,最高落札価格（電源属地別）[円/kW・30分],0,0,0.34,0.34,0.34,0.34,0.34,0.34,2.57,2.57
20240609B04,最低落札価格（電源属地別）[円/kW・30分],0,0,0.34,0.34,0.34,0.34,0.34,0.34,0.37,0.34
20240609B04,平均落札価格（電源属地別）[円/kW・30分],0,0,0.34,0.34,0.34,0.34,0.34,0.34,1.44,0.76
20240609B04,最高落札価格（TSO別）[円/kW・30分],0,0,0.34,0.34,0.34,0.34,0.34,0.34,2.57,2.57
20240609B04,最低落札価格（TSO別）[円/kW・30分],0,0,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34
20240609B04,平均落札価格（TSO別）[円/kW・30分],0,0,0.34,0.34,0.34,0.34,0.34,0.34,1.42,0.76
20240609B04,落札量合計（TSO別）[MW],0,0,968,176,62,91,81,45,914,2337
20240609B04,（内訳）自エリアからの落札量[MW],0,0,968,160.724,62,91,81,45,894,2301.724
20240609B05,募集量（TSO別）[MW],0,25,1074,195,58,151,147,48,746,2444
20240609B05,応札量合計（電源属地別）[MW],101,38,417.12,174.026,414,559.542,182.519,48,746,2680.207
20240609B05,落札量合計（電源属地別）[MW],0,25,417.12,174.026,58,206.863,111.137,48,726,1766.146
20240609B05,応札件数（電源属地別）[件],1,2,9,2,2,5,4,1,4,30
20240609B05,落札件数（電源属地別）[件],0,2,9,2,1,2,2,1,4,23
20240609B05,最高落札価格（電源属地別）[円/kW・30分],0,0.34,97.2,4.66,0.34,0.34,0.34,0.34,2.95,97.2
20240609B05,最低落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.73,0.34
20240609B05,平均落札価格（電源属地別）[円/kW・30分],0,0.34,2.63,0.64,0.34,0.34,0.34,0.34,2.87,1.95
20240609B05,最高落札価格（TSO別）[円/kW・30分],0,0.34,97.2,4.66,0.34,0.34,0.34,0.34,2.95,97.2
20240609B05,最低落札価格（TSO別）[円/kW・30分],0,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34
20240609B05,平均落札価格（TSO別）[円/kW・30分],0,0.34,2.63,0.64,0.34,0.34,0.34,0.34,2.8,1.95
20240609B05,落札量合計（TSO別）[MW],0,25,417.12,174.026,58,151,147,48,746,1766.146
20240609B05,（内訳）自エリアからの落札量[MW],0,25,417.12,174.026,58,151,111.137,48,726,1710.283
20240609B06,募集量（TSO別）[MW],23,0,576,235,38,204,0,59,671,1806
20240609B06,応札量合計（電源属地別）[MW],101,24.5,141.548,232.667,279,609.996,50.45,59,674.914,2173.075
20240609B06,落札量合計（電源属地別）[MW],23,0,141.548,232.667,38,234,0,59,641,1369.215
20240609B06,応札件数（電源属地別）[件],1,2,4,4,2,4,1,1,7,26
20240609B06,落札件数（電源属地別）[件],1,0,4,4,1,2,0,1,5,18
20240609B06,最高落札価格（電源属地別）[円/kW・30分],0.34,0,2.5,176.81,0.34,0.34,0,0.34,1.6,176.81
20240609B06,最低落札価格（電源属地別）[円/kW・30分],0.34,0,0.34,0.34,0.34,0.34,0,0.34,1.34,0.34
20240609B06,平均落札価格（電源属地別）[円/kW・30分],0.34,0,0.78,3.98,0.34,0.34,0,0.34,1.35,1.48
20240609B06,最高落札価格（TSO別）[円/kW・30分],0.34,0,2.5,176.81,0.34,0.34,0,0.34,1.6,176.81
20240609B06,最低落札価格（TSO別）[円/kW・30分],0.34,0,0.34,0.34,0.34,0.34,0,0.34,0.34,0.34
20240609B06,平均落札価格（TSO別）[円/kW・30分],0.34,0,0.78,3.98,0.34,0.34,0,0.34,1.3,1.48
20240609B06,落札量合計（TSO別）[MW],23,0,141.548,232.667,38,204,0,59,671,1369.215
20240609B06,（内訳）自エリアからの落札量[MW],23,0,141.548,232.667,38,204,0,59,641,1339.215
20240609B07,募集量（TSO別）[MW],0,88,18,58,15,5,48,20,10,262
20240609B07,応札量合計（電源属地別）[MW],298,28,157.562,203.572,153,14.194,50,20,98,1022.328
20240609B07,落札量合計（電源属地別）[MW],60,28,18,58,15,5,48,20,10,262
20240609B07,応札件数（電源属地別）[件],2,1,4,1,1,2,1,1,3,16
20240609B07,落札件数（電源属地別）[件],1,1,1,1,1,1,1,1,1,9
20240609B07,最高落札価格（電源属地別）[円/kW・30分],0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34
20240609B07,最低落札価格（電源属地別）[円/kW・30分],0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34
20240609B07,平均落札価格（電源属地別）[円/kW・30分],0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34
20240609B07,最高落札価格（TSO別）[円/kW・30分],0,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34
20240609B07,最低落札価格（TSO別）[円/kW・30分],0,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34
20240609B07,平均落札価格（TSO別）[円/kW・30分],0,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34
20240609B07,落札量合計（TSO別）[MW],0,88,18,58,15,5,48,20,10,262
20240609B07,（内訳）自エリアからの落札量[MW],0,28,18,58,15,5,48,20,10,202
20240609B08,募集量（TSO別）[MW],0,28,0,0,0,0,2,14,0,44
20240609B08,応札量合計（電源属地別）[MW],113,30,0,44,99,0,177.64,14,16,493.64
20240609B08,落札量合計（電源属地別）[MW],0,28,0,0,0,0,2,14,0,44
20240609B08,応札件数（電源属地別）[件],2,1,0,1,1,0,9,1,1,16
20240609B08,落札件数（電源属地別）[件],0,1,0,0,0,0,1,1,0,3
20240609B08,最高落札価格（電源属地別）[円/kW・30分],0,0.34,0,0,0,0,0.34,0.34,0,0.34
20240609B08,最低落札価格（電源属地別）[円/kW・30分],0,0.34,0,0,0,0,0.34,0.34,0,0.34
20240609B08,平均落札価格（電源属地別）[円/kW・30分],0,0.34,0,0,0,0,0.34,0.34,0,0.34
20240609B08,最高落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0,0.34,0.34,0,0.34
20240609B08,最低落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0,0.34,0.34,0,0.34
20240609B08,平均落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0,0.34,0.34,0,0.34
20240609B08,落札量合計（TSO別）[MW],0,28,0,0,0,0,2,14,0,44
20240609B08,（内訳）自エリアからの落札量[MW],0,28,0,0,0,0,2,14,0,44
20240610B01,募集量（TSO別）[MW],0,0,0,10,0,0,0,0,0,10
20240610B01,応札量合計（電源属地別）[MW],95,10,163.7,13,370,0,49.471,0,0,701.171
20240610B01,落札量合計（電源属地別）[MW],0,0,10,0,0,0,0,0,0,10
20240610B01,応札件数（電源属地別）[件],1,1,3,1,2,0,1,0,0,9
20240610B01,落札件数（電源属地別）[件],0,0,1,0,0,0,0,0,0,1
20240610B01,最高落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0,0,0,0,0,0.34
20240610B01,最低落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0,0,0,0,0,0.34
20240610B01,平均落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0,0,0,0,0,0.34
20240610B01,最高落札価格（TSO別）[円/kW・30分],0,0,0,0.34,0,0,0,0,0,0.34
20240610B01,最低落札価格（TSO別）[円/kW・30分],0,0,0,0.34,0,0,0,0,0,0.34
20240610B01,平均落札価格（TSO別）[円/kW・30分],0,0,0,0.34,0,0,0,0,0,0.34
20240610B01,落札量合計（TSO別）[MW],0,0,0,10,0,0,0,0,0,10
20240610B01,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,0,0,0
20240610B02,募集量（TSO別）[MW],0,0,9,19,0,15,94,0,0,137
20240610B02,応札量合計（電源属地別）[MW],93,45,232.74,13,52,653.714,181.307,0,109,1379.761
20240610B02,落札量合計（電源属地別）[MW],0,0,28,0,0,13.714,95.286,0,0,137
20240610B02,応札件数（電源属地別）[件],1,2,3,1,1,4,5,0,3,20
20240610B02,落札件数（電源属地別）[件],0,0,1,0,0,1,4,0,0,6
20240610B02,最高落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0,0.34,0.34,0,0,0.34
20240610B02,最低落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0,0.34,0.34,0,0,0.34
20240610B02,平均落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0,0.34,0.34,0,0,0.34
20240610B02,最高落札価格（TSO別）[円/kW・30分],0,0,0.34,0.34,0,0.34,0.34,0,0,0.34
20240610B02,最低落札価格（TSO別）[円/kW・30分],0,0,0.34,0.34,0,0.34,0.34,0,0,0.34
