H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,速報値,202408,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20240808B02,最低落札価格（TSO別）[円/kW・30分],0,0,0.34,75.03,0.34,0,75.03,0,0,0.34
20240808B02,平均落札価格（TSO別）[円/kW・30分],0,0,0.34,75.03,12.79,0,75.03,0,0,47.51
20240808B02,落札量合計（TSO別）[MW],0,0,2,4,6,0,7,0,0,19
20240808B02,（内訳）自エリアからの落札量[MW],0,0,2,4,5,0,0,0,0,11
20240808B03,募集量（TSO別）[MW],0,33,92,5,14,0,18,3,223,388
20240808B03,応札量合計（電源属地別）[MW],0,201,981.686,266.742,14,185.9,176.124,5,224.99,2055.442
20240808B03,落札量合計（電源属地別）[MW],0,33,92,10,9,0,18,3,223,388
20240808B03,応札件数（電源属地別）[件],0,2,9,5,1,1,4,1,2,25
20240808B03,落札件数（電源属地別）[件],0,1,1,1,1,0,1,1,1,7
20240808B03,最高落札価格（電源属地別）[円/kW・30分],0,0.34,0.33,0.34,0.34,0,0.34,0.34,0.34,0.34
20240808B03,最低落札価格（電源属地別）[円/kW・30分],0,0.34,0.33,0.34,0.34,0,0.34,0.34,0.34,0.33
20240808B03,平均落札価格（電源属地別）[円/kW・30分],0,0.34,0.33,0.34,0.34,0,0.34,0.34,0.34,0.34
20240808B03,最高落札価格（TSO別）[円/kW・30分],0,0.34,0.33,0.34,0.34,0,0.34,0.34,0.34,0.34
20240808B03,最低落札価格（TSO別）[円/kW・30分],0,0.34,0.33,0.34,0.34,0,0.34,0.34,0.34,0.33
20240808B03,平均落札価格（TSO別）[円/kW・30分],0,0.34,0.33,0.34,0.34,0,0.34,0.34,0.34,0.34
20240808B03,落札量合計（TSO別）[MW],0,33,92,5,14,0,18,3,223,388
20240808B03,（内訳）自エリアからの落札量[MW],0,33,92,5,9,0,18,3,223,383
20240808B04,募集量（TSO別）[MW],70,145,416,6,19,79,4,40,308,1087
20240808B04,応札量合計（電源属地別）[MW],54,82,2039.648,495.402,19,563.569,225,40,308,3826.619
20240808B04,落札量合計（電源属地別）[MW],54,42,515,10,19,192.077,75,40,123.923,1071
20240808B04,応札件数（電源属地別）[件],1,2,11,10,1,5,3,1,1,35
20240808B04,落札件数（電源属地別）[件],1,1,2,1,1,1,1,1,1,10
20240808B04,最高落札価格（電源属地別）[円/kW・30分],49,0.34,0.34,0.34,0.34,0.34,0.34,0.34,1.81,49
20240808B04,最低落札価格（電源属地別）[円/kW・30分],49,0.34,0.33,0.34,0.34,0.34,0.34,0.34,1.81,0.33
20240808B04,平均落札価格（電源属地別）[円/kW・30分],49,0.34,0.33,0.34,0.34,0.34,0.34,0.34,1.81,2.96
20240808B04,最高落札価格（TSO別）[円/kW・30分],49,0.34,0.33,0.34,0.34,0.34,0.34,0.34,1.81,49
20240808B04,最低落札価格（TSO別）[円/kW・30分],49,0.34,0.33,0.34,0.34,0.34,0.34,0.34,0.34,0.33
20240808B04,平均落札価格（TSO別）[円/kW・30分],49,0.34,0.33,0.34,0.34,0.34,0.34,0.34,0.93,2.96
20240808B04,落札量合計（TSO別）[MW],54,145,416,6,19,79,4,40,308,1071
20240808B04,（内訳）自エリアからの落札量[MW],54,42,416,6,19,79,4,40,123.923,783.923
20240808B05,募集量（TSO別）[MW],93,0,738,0,7,64,16,57,314,1289
20240808B05,応札量合計（電源属地別）[MW],189.2,82,1676.462,320.73,7,491.548,220.09,57,315.05,3359.08
20240808B05,落札量合計（電源属地別）[MW],93,0,738,0,7,64,60.218,57,269.782,1289
20240808B05,応札件数（電源属地別）[件],4,1,13,4,1,6,4,1,4,38
20240808B05,落札件数（電源属地別）[件],1,0,3,0,1,1,1,1,3,11
20240808B05,最高落札価格（電源属地別）[円/kW・30分],39.15,0,0.34,0,0.34,0.34,0.34,0.34,1.55,39.15
20240808B05,最低落札価格（電源属地別）[円/kW・30分],39.15,0,0.33,0,0.34,0.34,0.34,0.34,0.34,0.33
20240808B05,平均落札価格（電源属地別）[円/kW・30分],39.15,0,0.33,0,0.34,0.34,0.34,0.34,0.82,3.24
20240808B05,最高落札価格（TSO別）[円/kW・30分],39.15,0,0.34,0,0.34,0.34,0.34,0.34,1.55,39.15
20240808B05,最低落札価格（TSO別）[円/kW・30分],39.15,0,0.33,0,0.34,0.34,0.34,0.34,0.34,0.33
20240808B05,平均落札価格（TSO別）[円/kW・30分],39.15,0,0.33,0,0.34,0.34,0.34,0.34,0.75,3.24
20240808B05,落札量合計（TSO別）[MW],93,0,738,0,7,64,16,57,314,1289
20240808B05,（内訳）自エリアからの落札量[MW],93,0,738,0,7,64,16,57,269.782,1244.782
20240808B06,募集量（TSO別）[MW],64,0,288,4,7,81,21,21,355,841
20240808B06,応札量合計（電源属地別）[MW],55.2,83.5,868.662,162.5,7,599.304,0,21,1.99,1799.156
20240808B06,落札量合計（電源属地別）[MW],55.2,0,288,0,0,144.544,0,21,1.99,510.734
20240808B06,応札件数（電源属地別）[件],2,2,10,6,1,6,0,1,1,29
20240808B06,落札件数（電源属地別）[件],2,0,1,0,0,3,0,1,1,8
20240808B06,最高落札価格（電源属地別）[円/kW・30分],49,0,0.34,0,0,0.34,0,0.34,197,197
20240808B06,最低落札価格（電源属地別）[円/kW・30分],48.9,0,0.34,0,0,0.34,0,0.34,197,0.34
20240808B06,平均落札価格（電源属地別）[円/kW・30分],49,0,0.34,0,0,0.34,0,0.34,197,6.37
20240808B06,最高落札価格（TSO別）[円/kW・30分],49,0,0.34,0.34,0.34,0.34,0.34,0.34,197,197
20240808B06,最低落札価格（TSO別）[円/kW・30分],48.9,0,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34
20240808B06,平均落札価格（TSO別）[円/kW・30分],49,0,0.34,0.34,0.34,0.34,0.34,0.34,12.01,6.37
20240808B06,落札量合計（TSO別）[MW],55.2,0,288,4,7,81,21,21,33.534,510.734
20240808B06,（内訳）自エリアからの落札量[MW],55.2,0,288,0,0,81,0,21,1.99,447.19
20240808B07,募集量（TSO別）[MW],0,0,29,2,2,0,20,43,206,302
20240808B07,応札量合計（電源属地別）[MW],0,0,198.1,88,2,0,0,83,0,371.1
20240808B07,落札量合計（電源属地別）[MW],0,0,29,88,2,0,0,83,0,202
20240808B07,応札件数（電源属地別）[件],0,0,3,3,1,0,0,1,0,8
20240808B07,落札件数（電源属地別）[件],0,0,1,3,1,0,0,1,0,6
20240808B07,最高落札価格（電源属地別）[円/kW・30分],0,0,0.34,95.09,4.59,0,0,0.34,0,95.09
20240808B07,最低落札価格（電源属地別）[円/kW・30分],0,0,0.34,7.48,4.59,0,0,0.34,0,0.34
20240808B07,平均落札価格（電源属地別）[円/kW・30分],0,0,0.34,30.63,4.59,0,0,0.34,0,13.58
20240808B07,最高落札価格（TSO別）[円/kW・30分],0,0,0.34,7.48,4.59,0,0.34,0.34,95.09,95.09
20240808B07,最低落札価格（TSO別）[円/kW・30分],0,0,0.34,7.48,4.59,0,0.34,0.34,0.34,0.34
20240808B07,平均落札価格（TSO別）[円/kW・30分],0,0,0.34,7.48,4.59,0,0.34,0.34,25.35,13.58
20240808B07,落札量合計（TSO別）[MW],0,0,29,2,2,0,20,43,106,202
20240808B07,（内訳）自エリアからの落札量[MW],0,0,29,2,2,0,0,43,0,76
20240808B08,募集量（TSO別）[MW],0,39,0,0,0,0,0,0,0,39
20240808B08,応札量合計（電源属地別）[MW],23,0,385.524,12,0,0,0,0,39,459.524
20240808B08,落札量合計（電源属地別）[MW],0,0,39,0,0,0,0,0,0,39
20240808B08,応札件数（電源属地別）[件],1,0,3,1,0,0,0,0,1,6
20240808B08,落札件数（電源属地別）[件],0,0,1,0,0,0,0,0,0,1
20240808B08,最高落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0,0,0,0,0,0.34
20240808B08,最低落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0,0,0,0,0,0.34
20240808B08,平均落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0,0,0,0,0,0.34
20240808B08,最高落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0,0,0,0,0.34
20240808B08,最低落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0,0,0,0,0.34
20240808B08,平均落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0,0,0,0,0.34
20240808B08,落札量合計（TSO別）[MW],0,39,0,0,0,0,0,0,0,39
20240808B08,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,0,0,0
20240809B01,募集量（TSO別）[MW],0,5,0,0,0,0,0,0,0,5
20240809B01,応札量合計（電源属地別）[MW],0,5,267.524,27,79,0,0,0,0,378.524
20240809B01,落札量合計（電源属地別）[MW],0,5,0,0,0,0,0,0,0,5
20240809B01,応札件数（電源属地別）[件],0,1,1,2,1,0,0,0,0,5
20240809B01,落札件数（電源属地別）[件],0,1,0,0,0,0,0,0,0,1
20240809B01,最高落札価格（電源属地別）[円/kW・30分],0,0.34,0,0,0,0,0,0,0,0.34
20240809B01,最低落札価格（電源属地別）[円/kW・30分],0,0.34,0,0,0,0,0,0,0,0.34
20240809B01,平均落札価格（電源属地別）[円/kW・30分],0,0.34,0,0,0,0,0,0,0,0.34
20240809B01,最高落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0,0,0,0,0.34
20240809B01,最低落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0,0,0,0,0.34
20240809B01,平均落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0,0,0,0,0.34
20240809B01,落札量合計（TSO別）[MW],0,5,0,0,0,0,0,0,0,5
20240809B01,（内訳）自エリアからの落札量[MW],0,5,0,0,0,0,0,0,0,5
20240809B02,募集量（TSO別）[MW],0,10,0,4,6,0,4,0,1,25
20240809B02,応札量合計（電源属地別）[MW],0,25,292.524,52,6,311,75,0,1,762.524
20240809B02,落札量合計（電源属地別）[MW],0,10,0,5,5,0,5,0,0,25
20240809B02,応札件数（電源属地別）[件],0,1,2,4,1,1,1,0,1,11
20240809B02,落札件数（電源属地別）[件],0,1,0,1,1,0,1,0,0,4
20240809B02,最高落札価格（電源属地別）[円/kW・30分],0,0.34,0,2.97,0.34,0,0.34,0,0,2.97
20240809B02,最低落札価格（電源属地別）[円/kW・30分],0,0.34,0,2.97,0.34,0,0.34,0,0,0.34
20240809B02,平均落札価格（電源属地別）[円/kW・30分],0,0.34,0,2.97,0.34,0,0.34,0,0,0.87
20240809B02,最高落札価格（TSO別）[円/kW・30分],0,0.34,0,2.97,2.97,0,0.34,0,0.34,2.97
20240809B02,最低落札価格（TSO別）[円/kW・30分],0,0.34,0,2.97,0.34,0,0.34,0,0.34,0.34
20240809B02,平均落札価格（TSO別）[円/kW・30分],0,0.34,0,2.97,0.78,0,0.34,0,0.34,0.87
20240809B02,落札量合計（TSO別）[MW],0,10,0,4,6,0,4,0,1,25
20240809B02,（内訳）自エリアからの落札量[MW],0,10,0,4,5,0,4,0,0,23
20240809B03,募集量（TSO別）[MW],0,133,52,3,22,0,94,29,299,632
20240809B03,応札量合計（電源属地別）[MW],0,463,1481.686,242.742,22,359,108.708,29,192.99,2899.126
20240809B03,落札量合計（電源属地別）[MW],0,35,150,0,0,359,0,0,88,632
20240809B03,応札件数（電源属地別）[件],0,5,9,5,1,1,2,1,4,28
20240809B03,落札件数（電源属地別）[件],0,1,1,0,0,1,0,0,2,5
20240809B03,最高落札価格（電源属地別）[円/kW・30分],0,0.34,0.33,0,0,2.72,0,0,0.34,2.72
20240809B03,最低落札価格（電源属地別）[円/kW・30分],0,0.34,0.33,0,0,2.72,0,0,0.34,0.33
20240809B03,平均落札価格（電源属地別）[円/kW・30分],0,0.34,0.33,0,0,2.72,0,0,0.34,1.69
20240809B03,最高落札価格（TSO別）[円/kW・30分],0,0.34,0.33,2.72,2.72,0,2.72,2.72,2.72,2.72
20240809B03,最低落札価格（TSO別）[円/kW・30分],0,0.33,0.33,2.72,2.72,0,2.72,2.72,0.34,0.33
20240809B03,平均落札価格（TSO別）[円/kW・30分],0,0.33,0.33,2.72,2.72,0,2.72,2.72,2.02,1.69
20240809B03,落札量合計（TSO別）[MW],0,133,52,3,22,0,94,29,299,632
20240809B03,（内訳）自エリアからの落札量[MW],0,35,52,0,0,0,0,0,88,175
20240809B04,募集量（TSO別）[MW],26,350,592,0,23,75,229,0,620,1915
20240809B04,応札量合計（電源属地別）[MW],54,201,2886.162,303.902,23,965.517,176.124,0,620,5229.705
20240809B04,落札量合計（電源属地別）[MW],54,161,753,0,23,404.474,75,0,444.526,1915
20240809B04,応札件数（電源属地別）[件],1,3,15,3,1,6,4,0,5,38
20240809B04,落札件数（電源属地別）[件],1,2,2,0,1,3,1,0,3,13
20240809B04,最高落札価格（電源属地別）[円/kW・30分],49,0.34,0.34,0,0.34,0.34,0.34,0,2.23,49
20240809B04,最低落札価格（電源属地別）[円/kW・30分],49,0.34,0.33,0,0.34,0.34,0.34,0,1.27,0.33
20240809B04,平均落札価格（電源属地別）[円/kW・30分],49,0.34,0.33,0,0.34,0.34,0.34,0,2.13,2.12
20240809B04,最高落札価格（TSO別）[円/kW・30分],49,49,0.34,0,0.34,0.34,0.34,0,2.23,49
20240809B04,最低落札価格（TSO別）[円/kW・30分],49,0.34,0.33,0,0.34,0.34,0.34,0,0.34,0.33
20240809B04,平均落札価格（TSO別）[円/kW・30分],49,4.23,0.33,0,0.34,0.34,0.34,0,1.62,2.12
20240809B04,落札量合計（TSO別）[MW],26,350,592,0,23,75,229,0,620,1915
20240809B04,（内訳）自エリアからの落札量[MW],26,161,592,0,23,75,75,0,444.526,1396.526
20240809B05,募集量（TSO別）[MW],32,172,762,0,14,64,268,0,701,2013
20240809B05,応札量合計（電源属地別）[MW],55.2,201,2618.462,41,14,736.64,304.348,0,702.05,4672.7
20240809B05,落札量合計（電源属地別）[MW],54,150,762,0,14,301.589,75,0,656.411,2013
20240809B05,応札件数（電源属地別）[件],2,3,16,2,1,7,4,0,3,38
20240809B05,落札件数（電源属地別）[件],1,2,2,0,1,2,1,0,2,11
20240809B05,最高落札価格（電源属地別）[円/kW・30分],49,0.34,0.34,0,0.34,0.34,0.34,0,2.76,49
20240809B05,最低落札価格（電源属地別）[円/kW・30分],49,0.34,0.34,0,0.34,0.34,0.34,0,0.97,0.34
20240809B05,平均落札価格（電源属地別）[円/kW・30分],49,0.34,0.34,0,0.34,0.34,0.34,0,1.3,1.96
20240809B05,最高落札価格（TSO別）[円/kW・30分],49,49,0.34,0,0.34,0.34,0.34,0,2.76,49
20240809B05,最低落札価格（TSO別）[円/kW・30分],49,0.34,0.34,0,0.34,0.34,0.34,0,0.34,0.34
20240809B05,平均落札価格（TSO別）[円/kW・30分],49,6.56,0.34,0,0.34,0.34,0.34,0,1.24,1.96
20240809B05,落札量合計（TSO別）[MW],32,172,762,0,14,64,268,0,701,2013
20240809B05,（内訳）自エリアからの落札量[MW],32,150,762,0,14,64,75,0,656.411,1753.411
20240809B06,募集量（TSO別）[MW],20,0,288,0,7,74,84,84,535,1092
20240809B06,応札量合計（電源属地別）[MW],55.2,1.5,1263.662,316.5,7,620.709,0,87,387.99,2739.561
20240809B06,落札量合計（電源属地別）[MW],54,0,288,0,0,199,0,87,387.99,1015.99
20240809B06,応札件数（電源属地別）[件],2,1,12,4,1,6,0,1,5,32
20240809B06,落札件数（電源属地別）[件],1,0,1,0,0,1,0,1,5,9
20240809B06,最高落札価格（電源属地別）[円/kW・30分],49,0,0.34,0,0,0.34,0,0.34,197,197
20240809B06,最低落札価格（電源属地別）[円/kW・30分],49,0,0.34,0,0,0.34,0,0.34,1.82,0.34
20240809B06,平均落札価格（電源属地別）[円/kW・30分],49,0,0.34,0,0,0.34,0,0.34,2.82,3.87
20240809B06,最高落札価格（TSO別）[円/kW・30分],49,0,0.34,0,0.34,0.34,0.34,0.34,197,197
20240809B06,最低落札価格（TSO別）[円/kW・30分],49,0,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20240809B06,平均落札価格（TSO別）[円/kW・30分],49,0,0.34,0,0.34,0.34,0.34,0.34,2.61,3.87
20240809B06,落札量合計（TSO別）[MW],54,0,288,0,7,74,84,84,424.99,1015.99
20240809B06,（内訳）自エリアからの落札量[MW],54,0,288,0,0,74,0,84,387.99,887.99
20240809B07,募集量（TSO別）[MW],0,30,0,2,3,0,6,27,19,87
20240809B07,応札量合計（電源属地別）[MW],54,0,189.1,266,3,0,0,27,0,539.1
20240809B07,落札量合計（電源属地別）[MW],0,0,27,5,3,0,0,27,0,62
20240809B07,応札件数（電源属地別）[件],1,0,3,4,1,0,0,1,0,10
20240809B07,落札件数（電源属地別）[件],0,0,1,1,1,0,0,1,0,4
20240809B07,最高落札価格（電源属地別）[円/kW・30分],0,0,0.34,7.34,4.4,0,0,0.34,0,7.34
20240809B07,最低落札価格（電源属地別）[円/kW・30分],0,0,0.34,7.34,4.4,0,0,0.34,0,0.34
20240809B07,平均落札価格（電源属地別）[円/kW・30分],0,0,0.34,7.34,4.4,0,0,0.34,0,1.1
20240809B07,最高落札価格（TSO別）[円/kW・30分],0,7.34,0,7.34,4.4,0,0,0.34,0,7.34
20240809B07,最低落札価格（TSO別）[円/kW・30分],0,0.34,0,7.34,4.4,0,0,0.34,0,0.34
20240809B07,平均落札価格（TSO別）[円/kW・30分],0,1.04,0,7.34,4.4,0,0,0.34,0,1.1
20240809B07,落札量合計（TSO別）[MW],0,30,0,2,3,0,0,27,0,62
20240809B07,（内訳）自エリアからの落札量[MW],0,0,0,2,3,0,0,27,0,32
20240809B08,募集量（TSO別）[MW],0,46,0,3,0,0,0,0,0,49
20240809B08,応札量合計（電源属地別）[MW],0,49,395.524,12,0,0,0,0,0,456.524
20240809B08,落札量合計（電源属地別）[MW],0,37,0,12,0,0,0,0,0,49
20240809B08,応札件数（電源属地別）[件],0,1,3,1,0,0,0,0,0,5
20240809B08,落札件数（電源属地別）[件],0,1,0,1,0,0,0,0,0,2
20240809B08,最高落札価格（電源属地別）[円/kW・30分],0,0.34,0,75.03,0,0,0,0,0,75.03
20240809B08,最低落札価格（電源属地別）[円/kW・30分],0,0.34,0,75.03,0,0,0,0,0,0.34
20240809B08,平均落札価格（電源属地別）[円/kW・30分],0,0.34,0,75.03,0,0,0,0,0,18.63
20240809B08,最高落札価格（TSO別）[円/kW・30分],0,75.03,0,75.03,0,0,0,0,0,75.03
20240809B08,最低落札価格（TSO別）[円/kW・30分],0,0.34,0,75.03,0,0,0,0,0,0.34
20240809B08,平均落札価格（TSO別）[円/kW・30分],0,14.95,0,75.03,0,0,0,0,0,18.63
20240809B08,落札量合計（TSO別）[MW],0,46,0,3,0,0,0,0,0,49
20240809B08,（内訳）自エリアからの落札量[MW],0,37,0,3,0,0,0,0,0,40
20240810B01,募集量（TSO別）[MW],0,21,0,0,0,3,0,0,0,24
20240810B01,応札量合計（電源属地別）[MW],36,23,267.524,65,0,29.18,75,0,10,505.704
20240810B01,落札量合計（電源属地別）[MW],0,21,0,0,0,3,0,0,0,24
20240810B01,応札件数（電源属地別）[件],1,1,1,4,0,3,1,0,1,12
20240810B01,落札件数（電源属地別）[件],0,1,0,0,0,2,0,0,0,3
20240810B01,最高落札価格（電源属地別）[円/kW・30分],0,0.34,0,0,0,0.34,0,0,0,0.34
20240810B01,最低落札価格（電源属地別）[円/kW・30分],0,0.34,0,0,0,0.34,0,0,0,0.34
20240810B01,平均落札価格（電源属地別）[円/kW・30分],0,0.34,0,0,0,0.34,0,0,0,0.34
20240810B01,最高落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0.34,0,0,0,0.34
20240810B01,最低落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0.34,0,0,0,0.34
20240810B01,平均落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0.34,0,0,0,0.34
20240810B01,落札量合計（TSO別）[MW],0,21,0,0,0,3,0,0,0,24
20240810B01,（内訳）自エリアからの落札量[MW],0,21,0,0,0,3,0,0,0,24
20240810B02,募集量（TSO別）[MW],0,0,0,6,0,0,7,0,3,16
20240810B02,応札量合計（電源属地別）[MW],0,16,568.348,98.5,0,186.4,203.986,0,10,1083.234
20240810B02,落札量合計（電源属地別）[MW],0,0,6,0,0,0,10,0,0,16
20240810B02,応札件数（電源属地別）[件],0,1,1,4,0,1,4,0,1,12
20240810B02,落札件数（電源属地別）[件],0,0,1,0,0,0,1,0,0,2
20240810B02,最高落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0,0,0.34,0,0,0.34
20240810B02,最低落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0,0,0.34,0,0,0.34
20240810B02,平均落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0,0,0.34,0,0,0.34
20240810B02,最高落札価格（TSO別）[円/kW・30分],0,0,0,0.34,0,0,0.34,0,0.34,0.34
20240810B02,最低落札価格（TSO別）[円/kW・30分],0,0,0,0.34,0,0,0.34,0,0.34,0.34
20240810B02,平均落札価格（TSO別）[円/kW・30分],0,0,0,0.34,0,0,0.34,0,0.34,0.34
20240810B02,落札量合計（TSO別）[MW],0,0,0,6,0,0,7,0,3,16
20240810B02,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,7,0,0,7
20240810B03,募集量（TSO別）[MW],33,0,327,3,0,0,18,3,409,793
20240810B03,応札量合計（電源属地別）[MW],192,871,1157.162,256.322,0,185.9,55.551,5,130,2852.935
20240810B03,落札量合計（電源属地別）[MW],0,33,407.835,128.322,0,0,21.843,5,130,726
20240810B03,応札件数（電源属地別）[件],2,5,5,6,0,1,2,1,3,25
20240810B03,落札件数（電源属地別）[件],0,1,1,1,0,0,1,1,3,8
20240810B03,最高落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0.34,0,0,0.34,0.34,12.12,12.12
20240810B03,最低落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0.34,0,0,0.34,0.34,0.34,0.34
20240810B03,平均落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0.34,0,0,0.34,0.34,10.35,2.13
20240810B03,最高落札価格（TSO別）[円/kW・30分],0.34,0,0.34,0.34,0,0,0.34,0.34,12.12,12.12
20240810B03,最低落札価格（TSO別）[円/kW・30分],0.34,0,0.34,0.34,0,0,0.34,0.34,0.34,0.34
20240810B03,平均落札価格（TSO別）[円/kW・30分],0.34,0,0.34,0.34,0,0,0.34,0.34,4.14,2.13
20240810B03,落札量合計（TSO別）[MW],33,0,327,3,0,0,18,3,342,726
20240810B03,（内訳）自エリアからの落札量[MW],0,0,327,3,0,0,18,3,130,481
20240810B04,募集量（TSO別）[MW],82,0,889,0,0,98,4,40,777,1890
20240810B04,応札量合計（電源属地別）[MW],367,1165,1445.262,391.158,0,1498.11,157.416,40,577,5640.946
20240810B04,落札量合計（電源属地別）[MW],82,0,889,0,0,192,90,40,577,1870
20240810B04,応札件数（電源属地別）[件],3,6,8,6,0,6,3,1,7,40
20240810B04,落札件数（電源属地別）[件],1,0,3,0,0,2,1,1,7,15
20240810B04,最高落札価格（電源属地別）[円/kW・30分],0.34,0,0.34,0,0,0.34,0.34,0.34,11.55,11.55
20240810B04,最低落札価格（電源属地別）[円/kW・30分],0.34,0,0.34,0,0,0.34,0.34,0.34,0.34,0.34
20240810B04,平均落札価格（電源属地別）[円/kW・30分],0.34,0,0.34,0,0,0.34,0.34,0.34,2.57,1.03
20240810B04,最高落札価格（TSO別）[円/kW・30分],0.34,0,0.34,0,0,0.34,0.34,0.34,11.55,11.55
20240810B04,最低落札価格（TSO別）[円/kW・30分],0.34,0,0.34,0,0,0.34,0.34,0.34,0.34,0.34
20240810B04,平均落札価格（TSO別）[円/kW・30分],0.34,0,0.34,0,0,0.34,0.34,0.34,2.04,1.03
20240810B04,落札量合計（TSO別）[MW],82,0,889,0,0,98,4,40,757,1870
20240810B04,（内訳）自エリアからの落札量[MW],82,0,889,0,0,98,4,40,577,1690
20240810B05,募集量（TSO別）[MW],117,0,900,0,0,64,16,57,786,1940
20240810B05,応札量合計（電源属地別）[MW],219.2,801,1489.758,257.204,0,1024.399,200.882,57,586,4635.443
20240810B05,落札量合計（電源属地別）[MW],101,16,900,0,0,170,90,57,586,1920
20240810B05,応札件数（電源属地別）[件],4,5,9,5,0,7,3,1,6,40
20240810B05,落札件数（電源属地別）[件],2,2,3,0,0,2,1,1,6,17
20240810B05,最高落札価格（電源属地別）[円/kW・30分],49,0.34,0.52,0,0,0.34,0.34,0.34,0.72,49
20240810B05,最低落札価格（電源属地別）[円/kW・30分],41.31,0.34,0.34,0,0,0.34,0.34,0.34,0.34,0.34
20240810B05,平均落札価格（電源属地別）[円/kW・30分],45.42,0.34,0.46,0,0,0.34,0.34,0.34,0.64,2.86
20240810B05,最高落札価格（TSO別）[円/kW・30分],49,0,0.52,0,0,0.34,0.34,0.34,0.72,49
20240810B05,最低落札価格（TSO別）[円/kW・30分],0.34,0,0.34,0,0,0.34,0.34,0.34,0.34,0.34
20240810B05,平均落札価格（TSO別）[円/kW・30分],39.26,0,0.46,0,0,0.34,0.34,0.34,0.57,2.86
20240810B05,落札量合計（TSO別）[MW],117,0,900,0,0,64,16,57,766,1920
20240810B05,（内訳）自エリアからの落札量[MW],101,0,900,0,0,64,16,57,586,1724
20240810B06,募集量（TSO別）[MW],84,0,295,0,0,81,55,67,512,1094
20240810B06,応札量合計（電源属地別）[MW],368.2,24.5,369.624,27.5,0,1092.751,63.708,67,428.99,2442.273
20240810B06,落札量合計（電源属地別）[MW],84,0,295,0,0,157,0,67,428.99,1031.99
20240810B06,応札件数（電源属地別）[件],4,2,3,3,0,7,2,1,4,26
20240810B06,落札件数（電源属地別）[件],1,0,3,0,0,1,0,1,4,10
20240810B06,最高落札価格（電源属地別）[円/kW・30分],0.34,0,54.51,0,0,0.34,0,0.34,197,197
20240810B06,最低落札価格（電源属地別）[円/kW・30分],0.34,0,0.34,0,0,0.34,0,0.34,0.43,0.34
20240810B06,平均落札価格（電源属地別）[円/kW・30分],0.34,0,5.36,0,0,0.34,0,0.34,1.34,2.19
20240810B06,最高落札価格（TSO別）[円/kW・30分],0.34,0,54.51,0,0,0.34,0.34,0.34,197,197
20240810B06,最低落札価格（TSO別）[円/kW・30分],0.34,0,0.34,0,0,0.34,0.34,0.34,0.34,0.34
20240810B06,平均落札価格（TSO別）[円/kW・30分],0.34,0,5.36,0,0,0.34,0.34,0.34,1.3,2.19
20240810B06,落札量合計（TSO別）[MW],84,0,295,0,0,81,55,67,449.99,1031.99
20240810B06,（内訳）自エリアからの落札量[MW],84,0,295,0,0,81,0,67,428.99,955.99
20240810B07,募集量（TSO別）[MW],0,12,9,2,0,0,16,49,58,146
20240810B07,応札量合計（電源属地別）[MW],27,23,346.524,141,0,262,10,49,0,858.524
20240810B07,落札量合計（電源属地別）[MW],0,0,0,0,0,262,0,0,0,262
20240810B07,応札件数（電源属地別）[件],1,1,2,3,0,1,1,1,0,10
20240810B07,落札件数（電源属地別）[件],0,0,0,0,0,1,0,0,0,1
20240810B07,最高落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0.72,0,0,0,0.72
20240810B07,最低落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0.72,0,0,0,0.72
20240810B07,平均落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0.72,0,0,0,0.72
20240810B07,最高落札価格（TSO別）[円/kW・30分],0,0.72,0.72,0.72,0,0.72,0.72,0.72,0.72,0.72
20240810B07,最低落札価格（TSO別）[円/kW・30分],0,0.72,0.72,0.72,0,0.72,0.72,0.72,0.72,0.72
20240810B07,平均落札価格（TSO別）[円/kW・30分],0,0.72,0.72,0.72,0,0.72,0.72,0.72,0.72,0.72
