H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,速報値,202405,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20240507B08,落札量合計（TSO別）[MW],0,98,0,5,8,4,2,0,49,166
20240507B08,（内訳）自エリアからの落札量[MW],0,98,0,5,0,0,0,0,49,152
20240508B01,募集量（TSO別）[MW],0,0,0,0,1,0,13,2,3,19
20240508B01,応札量合計（電源属地別）[MW],151.1,19,425.707,81,0,0,25.177,5,19,725.984
20240508B01,落札量合計（電源属地別）[MW],0,0,0,0,0,0,14,2,3,19
20240508B01,応札件数（電源属地別）[件],1,1,4,2,0,0,2,1,1,12
20240508B01,落札件数（電源属地別）[件],0,0,0,0,0,0,1,1,1,3
20240508B01,最高落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0.34,0.34,0.34,0.34
20240508B01,最低落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0.34,0.34,0.34,0.34
20240508B01,平均落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0.34,0.34,0.34,0.34
20240508B01,最高落札価格（TSO別）[円/kW・30分],0,0,0,0,0.34,0,0.34,0.34,0.34,0.34
20240508B01,最低落札価格（TSO別）[円/kW・30分],0,0,0,0,0.34,0,0.34,0.34,0.34,0.34
20240508B01,平均落札価格（TSO別）[円/kW・30分],0,0,0,0,0.34,0,0.34,0.34,0.34,0.34
20240508B01,落札量合計（TSO別）[MW],0,0,0,0,1,0,13,2,3,19
20240508B01,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,13,2,3,18
20240508B02,募集量（TSO別）[MW],77,0,100,78,2,12,43,0,23,335
20240508B02,応札量合計（電源属地別）[MW],77.4,330,290.546,26,0,0,57.775,0,80,861.721
20240508B02,落札量合計（電源属地別）[MW],77,0,178,0,0,0,57,0,23,335
20240508B02,応札件数（電源属地別）[件],1,3,3,2,0,0,2,0,2,13
20240508B02,落札件数（電源属地別）[件],1,0,2,0,0,0,2,0,2,7
20240508B02,最高落札価格（電源属地別）[円/kW・30分],3.27,0,2.18,0,0,0,0.34,0,0.34,3.27
20240508B02,最低落札価格（電源属地別）[円/kW・30分],3.27,0,0.34,0,0,0,0.34,0,0.34,0.34
20240508B02,平均落札価格（電源属地別）[円/kW・30分],3.27,0,1.04,0,0,0,0.34,0,0.34,1.38
20240508B02,最高落札価格（TSO別）[円/kW・30分],3.27,0,0.34,2.18,0.34,0.34,0.34,0,0.34,3.27
20240508B02,最低落札価格（TSO別）[円/kW・30分],3.27,0,0.34,0.34,0.34,0.34,0.34,0,0.34,0.34
20240508B02,平均落札価格（TSO別）[円/kW・30分],3.27,0,0.34,1.93,0.34,0.34,0.34,0,0.34,1.38
20240508B02,落札量合計（TSO別）[MW],77,0,100,78,2,12,43,0,23,335
20240508B02,（内訳）自エリアからの落札量[MW],77,0,100,0,0,0,43,0,23,243
20240508B03,募集量（TSO別）[MW],0,0,1868,678,37,131,350,198,770,4032
20240508B03,応札量合計（電源属地別）[MW],181.99,290,472.307,112.15,0,111,140.291,11,848.914,2167.652
20240508B03,落札量合計（電源属地別）[MW],58.6,290,472.307,112.15,0,111,140.291,11,848.914,2044.262
20240508B03,応札件数（電源属地別）[件],2,5,5,3,0,1,3,1,8,28
20240508B03,落札件数（電源属地別）[件],1,5,5,3,0,1,3,1,8,27
20240508B03,最高落札価格（電源属地別）[円/kW・30分],3.27,7.27,73.84,95.09,0,19.26,0.34,0.34,197,197
20240508B03,最低落札価格（電源属地別）[円/kW・30分],3.27,0.34,0.34,0.34,0,19.26,0.34,0.34,0.34,0.34
20240508B03,平均落札価格（電源属地別）[円/kW・30分],3.27,2.6,13.62,19.8,0,19.26,0.34,0.34,1.27,6.29
20240508B03,最高落札価格（TSO別）[円/kW・30分],0,0,73.84,95.09,0,19.26,197,0.34,0.4,197
20240508B03,最低落札価格（TSO別）[円/kW・30分],0,0,0.34,0.34,0,19.26,0.34,0.34,0.34,0.34
20240508B03,平均落札価格（TSO別）[円/kW・30分],0,0,8.99,19.8,0,19.26,3.86,0.34,0.36,6.29
20240508B03,落札量合計（TSO別）[MW],0,0,820.907,112.15,0,111,219.205,11,770,2044.262
20240508B03,（内訳）自エリアからの落札量[MW],0,0,472.307,112.15,0,111,140.291,11,770,1616.748
20240508B04,募集量（TSO別）[MW],46,151,1995,1717,70,522,498,503,1746,7248
20240508B04,応札量合計（電源属地別）[MW],188.3,97,1188.315,200.15,0,258.5,294.34,131,433,2790.605
20240508B04,落札量合計（電源属地別）[MW],188.3,97,1188.315,200.15,0,258.5,294.34,131,433,2790.605
20240508B04,応札件数（電源属地別）[件],1,2,17,5,0,3,5,2,3,38
20240508B04,落札件数（電源属地別）[件],1,2,17,5,0,3,5,2,3,38
20240508B04,最高落札価格（電源属地別）[円/kW・30分],3.27,29.89,160,95.09,0,16.46,79.95,0.34,0.34,160
20240508B04,最低落札価格（電源属地別）[円/kW・30分],3.27,0.34,0.34,0.34,0,3.4,0.34,0.33,0.34,0.33
20240508B04,平均落札価格（電源属地別）[円/kW・30分],3.27,25.32,8.81,14.1,0,15.12,4.67,0.33,0.34,7.83
20240508B04,最高落札価格（TSO別）[円/kW・30分],3.27,29.89,160,95.09,0,16.46,79.95,0.34,0.34,160
20240508B04,最低落札価格（TSO別）[円/kW・30分],3.27,0.34,0.34,0.34,0,3.4,0.34,0.33,0.34,0.33
20240508B04,平均落札価格（TSO別）[円/kW・30分],3.27,17.43,8.43,14.1,0,15.12,4.67,0.33,0.34,7.83
20240508B04,落札量合計（TSO別）[MW],46,151,1276.615,200.15,0,258.5,294.34,131,433,2790.605
20240508B04,（内訳）自エリアからの落札量[MW],46,97,1188.315,200.15,0,258.5,294.34,131,433,2648.305
20240508B05,募集量（TSO別）[MW],48,62,2325,1291,25,668,658,558,1786,7421
20240508B05,応札量合計（電源属地別）[MW],113.5,97,543.277,162.15,0,321.646,352.172,131,362,2082.745
20240508B05,落札量合計（電源属地別）[MW],113.5,97,543.277,162.15,0,321.646,352.172,131,362,2082.745
20240508B05,応札件数（電源属地別）[件],1,2,9,4,0,4,7,2,3,32
20240508B05,落札件数（電源属地別）[件],1,2,9,4,0,4,7,2,3,32
20240508B05,最高落札価格（電源属地別）[円/kW・30分],3.27,29.88,160,95.09,0,84.69,79.95,0.34,0.37,160
20240508B05,最低落札価格（電源属地別）[円/kW・30分],3.27,0.34,0.34,0.34,0,3.4,0.34,0.33,0.34,0.33
20240508B05,平均落札価格（電源属地別）[円/kW・30分],3.27,25.31,16.8,22.36,0,8.08,6.58,0.33,0.36,9.93
20240508B05,最高落札価格（TSO別）[円/kW・30分],3.27,29.88,160,95.09,0,84.69,79.95,0.34,0.37,160
20240508B05,最低落札価格（TSO別）[円/kW・30分],3.27,0.34,0.34,0.34,0,3.4,0.34,0.33,0.34,0.33
20240508B05,平均落札価格（TSO別）[円/kW・30分],3.27,22.73,16.14,22.36,0,8.08,6.58,0.33,0.36,9.93
20240508B05,落札量合計（TSO別）[MW],48,62,643.777,162.15,0,321.646,352.172,131,362,2082.745
20240508B05,（内訳）自エリアからの落札量[MW],48,62,543.277,162.15,0,321.646,352.172,131,362,1982.245
20240508B06,募集量（TSO別）[MW],50,215,1102,866,37,550,464,470,1496,5250
20240508B06,応札量合計（電源属地別）[MW],97.89,83.5,443.277,42.5,0,6.5,16,0,282.914,972.581
20240508B06,落札量合計（電源属地別）[MW],97.89,83.5,443.277,42.5,0,6.5,16,0,282.914,972.581
20240508B06,応札件数（電源属地別）[件],2,2,8,3,0,1,1,0,5,22
20240508B06,落札件数（電源属地別）[件],2,2,8,3,0,1,1,0,5,22
20240508B06,最高落札価格（電源属地別）[円/kW・30分],321,199,160,199,0,3.4,79.95,0,197,321
20240508B06,最低落札価格（電源属地別）[円/kW・30分],3.27,29.79,1.2,75.03,0,3.4,79.95,0,0.34,0.34
20240508B06,平均落札価格（電源属地別）[円/kW・30分],9.73,32.83,20.26,85.54,0,3.4,79.95,0,3.18,19.03
20240508B06,最高落札価格（TSO別）[円/kW・30分],3.27,321,160,199,0,3.4,79.95,0,197,321
20240508B06,最低落札価格（TSO別）[円/kW・30分],3.27,3.27,1.2,75.03,0,3.4,79.95,0,0.34,0.34
20240508B06,平均落札価格（TSO別）[円/kW・30分],3.27,26.87,20.26,85.54,0,3.4,79.95,0,3.18,19.03
20240508B06,落札量合計（TSO別）[MW],50,131.39,443.277,42.5,0,6.5,16,0,282.914,972.581
20240508B06,（内訳）自エリアからの落札量[MW],50,83.5,443.277,42.5,0,6.5,16,0,282.914,924.691
20240508B07,募集量（TSO別）[MW],0,32,0,68,18,8,13,74,205,418
20240508B07,応札量合計（電源属地別）[MW],161.7,82,177.007,26,0,407,0,0,205,1058.707
20240508B07,落札量合計（電源属地別）[MW],0,0,126,0,0,0,0,0,205,331
20240508B07,応札件数（電源属地別）[件],1,1,2,2,0,1,0,0,3,10
20240508B07,落札件数（電源属地別）[件],0,0,1,0,0,0,0,0,3,4
20240508B07,最高落札価格（電源属地別）[円/kW・30分],0,0,2.55,0,0,0,0,0,2.63,2.63
20240508B07,最低落札価格（電源属地別）[円/kW・30分],0,0,2.55,0,0,0,0,0,1.89,1.89
20240508B07,平均落札価格（電源属地別）[円/kW・30分],0,0,2.55,0,0,0,0,0,2.21,2.34
20240508B07,最高落札価格（TSO別）[円/kW・30分],0,2.55,0,2.55,2.55,2.55,0,0,2.63,2.63
20240508B07,最低落札価格（TSO別）[円/kW・30分],0,2.55,0,2.55,2.55,2.55,0,0,1.89,1.89
20240508B07,平均落札価格（TSO別）[円/kW・30分],0,2.55,0,2.55,2.55,2.55,0,0,2.21,2.34
20240508B07,落札量合計（TSO別）[MW],0,32,0,68,18,8,0,0,205,331
20240508B07,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,0,205,205
20240508B08,募集量（TSO別）[MW],0,0,0,37,8,22,12,13,61,153
20240508B08,応札量合計（電源属地別）[MW],158,15,276.207,46,0,0,0,0,61,556.207
20240508B08,落札量合計（電源属地別）[MW],0,15,52,0,0,0,0,0,61,128
20240508B08,応札件数（電源属地別）[件],1,1,3,3,0,0,0,0,2,10
20240508B08,落札件数（電源属地別）[件],0,1,1,0,0,0,0,0,2,4
20240508B08,最高落札価格（電源属地別）[円/kW・30分],0,0.34,0.88,0,0,0,0,0,2.06,2.06
20240508B08,最低落札価格（電源属地別）[円/kW・30分],0,0.34,0.88,0,0,0,0,0,0.84,0.34
20240508B08,平均落札価格（電源属地別）[円/kW・30分],0,0.34,0.88,0,0,0,0,0,1.56,1.14
20240508B08,最高落札価格（TSO別）[円/kW・30分],0,0,0,0.88,0.88,0.88,0,0,2.06,2.06
20240508B08,最低落札価格（TSO別）[円/kW・30分],0,0,0,0.34,0.88,0.88,0,0,0.84,0.34
20240508B08,平均落札価格（TSO別）[円/kW・30分],0,0,0,0.66,0.88,0.88,0,0,1.56,1.14
20240508B08,落札量合計（TSO別）[MW],0,0,0,37,8,22,0,0,61,128
20240508B08,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,0,61,61
20240509B01,募集量（TSO別）[MW],0,0,0,5,1,0,0,21,18,45
20240509B01,応札量合計（電源属地別）[MW],0,0,226.207,176,0,0,0,21,18,441.207
20240509B01,落札量合計（電源属地別）[MW],0,0,6,0,0,0,0,21,18,45
20240509B01,応札件数（電源属地別）[件],0,0,2,2,0,0,0,1,1,6
20240509B01,落札件数（電源属地別）[件],0,0,1,0,0,0,0,1,1,3
20240509B01,最高落札価格（電源属地別）[円/kW・30分],0,0,0.48,0,0,0,0,0.34,2.02,2.02
20240509B01,最低落札価格（電源属地別）[円/kW・30分],0,0,0.48,0,0,0,0,0.34,2.02,0.34
20240509B01,平均落札価格（電源属地別）[円/kW・30分],0,0,0.48,0,0,0,0,0.34,2.02,1.03
20240509B01,最高落札価格（TSO別）[円/kW・30分],0,0,0,0.48,0.48,0,0,0.34,2.02,2.02
20240509B01,最低落札価格（TSO別）[円/kW・30分],0,0,0,0.48,0.48,0,0,0.34,2.02,0.34
20240509B01,平均落札価格（TSO別）[円/kW・30分],0,0,0,0.48,0.48,0,0,0.34,2.02,1.03
20240509B01,落札量合計（TSO別）[MW],0,0,0,5,1,0,0,21,18,45
20240509B01,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,21,18,39
20240509B02,募集量（TSO別）[MW],0,12,10,78,14,19,37,11,3,184
20240509B02,応札量合計（電源属地別）[MW],0,0,251.207,51,0,0,0,11,3,316.207
20240509B02,落札量合計（電源属地別）[MW],0,0,10,51,0,0,0,11,3,75
20240509B02,応札件数（電源属地別）[件],0,0,4,3,0,0,0,1,1,9
20240509B02,落札件数（電源属地別）[件],0,0,1,3,0,0,0,1,1,6
20240509B02,最高落札価格（電源属地別）[円/kW・30分],0,0,0.34,95.09,0,0,0,0.34,2.27,95.09
20240509B02,最低落札価格（電源属地別）[円/kW・30分],0,0,0.34,3.88,0,0,0,0.34,2.27,0.34
20240509B02,平均落札価格（電源属地別）[円/kW・30分],0,0,0.34,44.87,0,0,0,0.34,2.27,30.7
20240509B02,最高落札価格（TSO別）[円/kW・30分],0,0,0.34,95.09,0,0,0,0.34,2.27,95.09
20240509B02,最低落札価格（TSO別）[円/kW・30分],0,0,0.34,3.88,0,0,0,0.34,2.27,0.34
20240509B02,平均落札価格（TSO別）[円/kW・30分],0,0,0.34,44.87,0,0,0,0.34,2.27,30.7
20240509B02,落札量合計（TSO別）[MW],0,0,10,51,0,0,0,11,3,75
20240509B02,（内訳）自エリアからの落札量[MW],0,0,10,51,0,0,0,11,3,75
20240509B03,募集量（TSO別）[MW],116,294,209,1551,136,672,0,21,547,3546
20240509B03,応札量合計（電源属地別）[MW],117.99,0,404,112.15,0,0,118.744,93,550.74,1396.624
20240509B03,落札量合計（電源属地別）[MW],116,0,404,112.15,0,0,118.056,93,547,1390.206
20240509B03,応札件数（電源属地別）[件],2,0,4,3,0,0,2,3,5,19
20240509B03,落札件数（電源属地別）[件],1,0,4,3,0,0,2,3,3,16
20240509B03,最高落札価格（電源属地別）[円/kW・30分],18.85,0,73.84,95.09,0,0,0.34,0.34,0.46,95.09
20240509B03,最低落札価格（電源属地別）[円/kW・30分],18.85,0,0.34,0.34,0,0,0.34,0.32,0.34,0.32
20240509B03,平均落札価格（電源属地別）[円/kW・30分],18.85,0,15.07,19.8,0,0,0.34,0.33,0.4,7.76
20240509B03,最高落札価格（TSO別）[円/kW・30分],18.85,73.84,0.34,95.09,0,0.34,0,0.32,0.46,95.09
20240509B03,最低落札価格（TSO別）[円/kW・30分],18.85,0.96,0.34,0.34,0,0.33,0,0.32,0.34,0.32
20240509B03,平均落札価格（TSO別）[円/kW・30分],18.85,30.86,0.34,19.8,0,0.34,0,0.32,0.4,7.76
20240509B03,落札量合計（TSO別）[MW],116,195,209,112.15,0,190.056,0,21,547,1390.206
20240509B03,（内訳）自エリアからの落札量[MW],116,0,209,112.15,0,0,0,21,547,1005.15
20240509B04,募集量（TSO別）[MW],0,0,1739,1717,133,507,0,220,944,5260
20240509B04,応札量合計（電源属地別）[MW],0,458,2296.633,114.15,0,6.5,252.275,272,944,4343.558
20240509B04,落札量合計（電源属地別）[MW],0,0,2296.633,114.15,0,6.5,0,220,944,3581.283
20240509B04,応札件数（電源属地別）[件],0,4,13,3,0,1,3,3,5,32
20240509B04,落札件数（電源属地別）[件],0,0,13,3,0,1,0,2,5,24
20240509B04,最高落札価格（電源属地別）[円/kW・30分],0,0,160,95.09,0,3.4,0,0.33,0.34,160
20240509B04,最低落札価格（電源属地別）[円/kW・30分],0,0,0.34,0.34,0,3.4,0,0.32,0.34,0.32
20240509B04,平均落札価格（電源属地別）[円/kW・30分],0,0,5.81,21.12,0,3.4,0,0.32,0.34,4.51
20240509B04,最高落札価格（TSO別）[円/kW・30分],0,0,0.34,160,0,3.4,0,0.33,0.34,160
20240509B04,最低落札価格（TSO別）[円/kW・30分],0,0,0.34,0.34,0,3.4,0,0.32,0.34,0.32
20240509B04,平均落札価格（TSO別）[円/kW・30分],0,0,0.34,22.57,0,3.4,0,0.32,0.34,4.51
20240509B04,落札量合計（TSO別）[MW],0,0,1739,671.783,0,6.5,0,220,944,3581.283
20240509B04,（内訳）自エリアからの落札量[MW],0,0,1739,114.15,0,6.5,0,220,944,3023.65
20240509B05,募集量（TSO別）[MW],0,401,2024,1291,125,110,0,568,793,5312
20240509B05,応札量合計（電源属地別）[MW],286.1,423,2399.718,130.611,0,38.542,251.249,259,793,4581.22
20240509B05,落札量合計（電源属地別）[MW],0,401,2399.718,130.611,0,38.542,0,259,793,4021.871
20240509B05,応札件数（電源属地別）[件],1,4,15,4,0,2,3,3,5,37
20240509B05,落札件数（電源属地別）[件],0,4,15,4,0,2,0,3,5,33
20240509B05,最高落札価格（電源属地別）[円/kW・30分],0,29.43,160,176.81,0,66.17,0,0.34,0.34,176.81
20240509B05,最低落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0.34,0,3.4,0,0.32,0.34,0.32
20240509B05,平均落札価格（電源属地別）[円/kW・30分],0,4.69,5.57,29.83,0,55.58,0,0.32,0.34,5.38
20240509B05,最高落札価格（TSO別）[円/kW・30分],0,29.43,0.96,176.81,0,66.17,0,0.34,0.34,176.81
20240509B05,最低落札価格（TSO別）[円/kW・30分],0,0.34,0.34,0.34,0,3.4,0,0.32,0.34,0.32
20240509B05,平均落札価格（TSO別）[円/kW・30分],0,4.69,0.35,32.7,0,55.58,0,0.32,0.34,5.38
20240509B05,落札量合計（TSO別）[MW],0,401,2024,506.329,0,38.542,0,259,793,4021.871
20240509B05,（内訳）自エリアからの落札量[MW],0,401,2024,130.611,0,38.542,0,259,793,3646.153
20240509B06,募集量（TSO別）[MW],86,258,1692,866,0,17,0,248,121,3288
20240509B06,応札量合計（電源属地別）[MW],87.99,83.5,1747.832,41,0,38.542,69.022,246,124.914,2438.8
20240509B06,落札量合計（電源属地別）[MW],86,83.5,1747.832,41,0,0,17,246,121,2342.332
20240509B06,応札件数（電源属地別）[件],2,2,10,2,0,2,2,2,6,28
20240509B06,落札件数（電源属地別）[件],1,2,10,2,0,0,1,2,4,22
20240509B06,最高落札価格（電源属地別）[円/kW・30分],25.93,199,160,95.09,0,0,0.34,0.34,0.56,199
20240509B06,最低落札価格（電源属地別）[円/kW・30分],25.93,29.43,0.34,75.03,0,0,0.34,0.33,0.5,0.33
20240509B06,平均落札価格（電源属地別）[円/kW・30分],25.93,32.48,7.39,81.39,0,0,0.34,0.33,0.54,9.12
20240509B06,最高落札価格（TSO別）[円/kW・30分],25.93,199,73.84,95.09,0,0.34,0,0.34,0.56,199
20240509B06,最低落札価格（TSO別）[円/kW・30分],25.93,29.43,0.34,75.03,0,0.34,0,0.33,0.5,0.33
20240509B06,平均落札価格（TSO別）[円/kW・30分],25.93,59.5,4.34,81.39,0,0.34,0,0.33,0.54,9.12
20240509B06,落札量合計（TSO別）[MW],86,139.332,1692,41,0,17,0,246,121,2342.332
20240509B06,（内訳）自エリアからの落札量[MW],86,83.5,1692,41,0,0,0,246,121,2269.5
20240509B07,募集量（TSO別）[MW],0,130,0,68,8,4,52,59,374,695
20240509B07,応札量合計（電源属地別）[MW],0,82,257.007,60.274,0,0,114.848,59,297,870.129
20240509B07,落札量合計（電源属地別）[MW],0,43.845,146.207,34.274,0,0,37.674,59,297,618
20240509B07,応札件数（電源属地別）[件],0,1,3,3,0,0,2,1,3,13
20240509B07,落札件数（電源属地別）[件],0,1,1,1,0,0,1,1,3,8
20240509B07,最高落札価格（電源属地別）[円/kW・30分],0,29.43,2.26,4.86,0,0,17.28,0.34,1.83,29.43
20240509B07,最低落札価格（電源属地別）[円/kW・30分],0,29.43,2.26,4.86,0,0,17.28,0.34,0.81,0.34
20240509B07,平均落札価格（電源属地別）[円/kW・30分],0,29.43,2.26,4.86,0,0,17.28,0.34,1.19,4.55
20240509B07,最高落札価格（TSO別）[円/kW・30分],0,29.43,0,4.86,2.26,2.26,17.28,0.34,1.83,29.43
20240509B07,最低落札価格（TSO別）[円/kW・30分],0,2.26,0,2.26,2.26,2.26,2.26,0.34,0.81,0.34
20240509B07,平均落札価格（TSO別）[円/kW・30分],0,11.42,0,3.57,2.26,2.26,13.14,0.34,1.19,4.55
20240509B07,落札量合計（TSO別）[MW],0,130,0,68,8,4,52,59,297,618
20240509B07,（内訳）自エリアからの落札量[MW],0,43.845,0,34.274,0,0,37.674,59,297,471.793
20240509B08,募集量（TSO別）[MW],0,193,0,24,0,5,0,16,10,248
20240509B08,応札量合計（電源属地別）[MW],0,0,210.398,76.088,0,0,0,16,31,333.486
20240509B08,落札量合計（電源属地別）[MW],0,0,156.412,60.588,0,0,0,16,15,248
20240509B08,応札件数（電源属地別）[件],0,0,2,4,0,0,0,1,1,8
20240509B08,落札件数（電源属地別）[件],0,0,2,2,0,0,0,1,1,6
20240509B08,最高落札価格（電源属地別）[円/kW・30分],0,0,73.84,4.09,0,0,0,0.34,1.95,73.84
20240509B08,最低落札価格（電源属地別）[円/kW・30分],0,0,0.84,4.01,0,0,0,0.34,1.95,0.34
20240509B08,平均落札価格（電源属地別）[円/kW・30分],0,0,12.98,4.02,0,0,0,0.34,1.95,9.31
20240509B08,最高落札価格（TSO別）[円/kW・30分],0,73.84,0,4.01,0,1.95,0,0.34,1.95,73.84
20240509B08,最低落札価格（TSO別）[円/kW・30分],0,0.84,0,4.01,0,1.95,0,0.34,1.95,0.34
20240509B08,平均落札価格（TSO別）[円/kW・30分],0,11.28,0,4.01,0,1.95,0,0.34,1.95,9.31
20240509B08,落札量合計（TSO別）[MW],0,193,0,24,0,5,0,16,10,248
20240509B08,（内訳）自エリアからの落札量[MW],0,0,0,24,0,0,0,16,10,50
20240510B01,募集量（TSO別）[MW],0,107,0,0,0,0,0,0,0,107
20240510B01,応札量合計（電源属地別）[MW],0,92,434.2,134,0,0,37.674,0,0,697.874
20240510B01,落札量合計（電源属地別）[MW],0,92,15,0,0,0,0,0,0,107
20240510B01,応札件数（電源属地別）[件],0,1,4,3,0,0,1,0,0,9
20240510B01,落札件数（電源属地別）[件],0,1,1,0,0,0,0,0,0,2
20240510B01,最高落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0,0,0,0,0,0,0.34
20240510B01,最低落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0,0,0,0,0,0,0.34
20240510B01,平均落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0,0,0,0,0,0,0.34
20240510B01,最高落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0,0,0,0,0.34
20240510B01,最低落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0,0,0,0,0.34
20240510B01,平均落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0,0,0,0,0.34
20240510B01,落札量合計（TSO別）[MW],0,107,0,0,0,0,0,0,0,107
20240510B01,（内訳）自エリアからの落札量[MW],0,92,0,0,0,0,0,0,0,92
20240510B02,募集量（TSO別）[MW],0,27,0,14,9,26,37,0,26,139
20240510B02,応札量合計（電源属地別）[MW],0,139,267.207,26,9,5,77.174,0,98,621.381
20240510B02,落札量合計（電源属地別）[MW],0,27,40,0,9,0,0,0,63,139
20240510B02,応札件数（電源属地別）[件],0,3,3,2,1,1,1,0,1,12
20240510B02,落札件数（電源属地別）[件],0,1,1,0,1,0,0,0,1,4
20240510B02,最高落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0,0.34,0,0,0,0.34,0.34
20240510B02,最低落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0,0.34,0,0,0,0.34,0.34
20240510B02,平均落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0,0.34,0,0,0,0.34,0.34
20240510B02,最高落札価格（TSO別）[円/kW・30分],0,0.34,0,0.34,0.34,0.34,0.34,0,0.34,0.34
20240510B02,最低落札価格（TSO別）[円/kW・30分],0,0.34,0,0.34,0.34,0.34,0.34,0,0.34,0.34
20240510B02,平均落札価格（TSO別）[円/kW・30分],0,0.34,0,0.34,0.34,0.34,0.34,0,0.34,0.34
20240510B02,落札量合計（TSO別）[MW],0,27,0,14,9,26,37,0,26,139
20240510B02,（内訳）自エリアからの落札量[MW],0,27,0,0,9,0,0,0,26,62
20240510B03,募集量（TSO別）[MW],0,29,26,288,23,79,0,9,2544,2998
20240510B03,応札量合計（電源属地別）[MW],1.99,0,407.307,26,23,0,77.174,11,569.74,1116.211
20240510B03,落札量合計（電源属地別）[MW],0,0,343,0,23,0,77.174,10.826,569.74,1023.74
20240510B03,応札件数（電源属地別）[件],1,0,5,2,1,0,1,1,5,16
20240510B03,落札件数（電源属地別）[件],0,0,5,0,1,0,1,1,5,13
20240510B03,最高落札価格（電源属地別）[円/kW・30分],0,0,73.84,0,0.34,0,15.51,0.34,197,197
20240510B03,最低落札価格（電源属地別）[円/kW・30分],0,0,0.34,0,0.34,0,15.51,0.34,0.34,0.34
20240510B03,平均落札価格（電源属地別）[円/kW・30分],0,0,4.09,0,0.34,0,15.51,0.34,1.63,3.46
20240510B03,最高落札価格（TSO別）[円/kW・30分],0,0.34,0.34,73.84,0.34,15.51,0,0.34,197,197
20240510B03,最低落札価格（TSO別）[円/kW・30分],0,0.34,0.34,0.34,0.34,0.34,0,0.34,0.34,0.34
20240510B03,平均落札価格（TSO別）[円/kW・30分],0,0.34,0.34,4.81,0.34,15.16,0,0.34,1.63,3.46
20240510B03,落札量合計（TSO別）[MW],0,29,26,288,23,79,0,9,569.74,1023.74
20240510B03,（内訳）自エリアからの落札量[MW],0,0,26,0,23,0,0,9,569.74,627.74
20240510B04,募集量（TSO別）[MW],0,275,145,252,29,478,0,195,2998,4372
20240510B04,応札量合計（電源属地別）[MW],43.9,541,1201.207,100.15,29,6.5,251.144,203,607,2982.901
20240510B04,落札量合計（電源属地別）[MW],0,275,759.85,86.15,29,6.5,0,195,607,1958.5
20240510B04,応札件数（電源属地別）[件],1,4,14,2,1,1,3,2,4,32
20240510B04,落札件数（電源属地別）[件],0,3,5,1,1,1,0,2,4,17
20240510B04,最高落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0.34,0.34,3.4,0,0.34,0.34,3.4
20240510B04,最低落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0.34,0.34,3.4,0,0.33,0.34,0.33
20240510B04,平均落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0.34,0.34,3.4,0,0.33,0.34,0.35
20240510B04,最高落札価格（TSO別）[円/kW・30分],0,0.34,0.34,0.34,0.34,3.4,0,0.34,0.34,3.4
20240510B04,最低落札価格（TSO別）[円/kW・30分],0,0.34,0.34,0.34,0.34,0.34,0,0.33,0.34,0.33
20240510B04,平均落札価格（TSO別）[円/kW・30分],0,0.34,0.34,0.34,0.34,0.38,0,0.33,0.34,0.35
20240510B04,落札量合計（TSO別）[MW],0,275,145,252,29,455.5,0,195,607,1958.5
20240510B04,（内訳）自エリアからの落札量[MW],0,275,145,86.15,29,6.5,0,195,607,1343.65
20240510B05,募集量（TSO別）[MW],89,376,265,215,35,110,0,352,2439,3881
20240510B05,応札量合計（電源属地別）[MW],89,82,1456.353,121.15,35,38.542,326.792,258,285,2691.837
20240510B05,落札量合計（電源属地別）[MW],89,0,858.85,107.15,35,0,0,258,285,1633
20240510B05,応札件数（電源属地別）[件],1,1,14,3,2,2,5,3,3,34
20240510B05,落札件数（電源属地別）[件],1,0,4,2,2,0,0,3,3,15
20240510B05,最高落札価格（電源属地別）[円/kW・30分],22.41,0,0.34,0.34,0.34,0,0,0.34,0.34,22.41
20240510B05,最低落札価格（電源属地別）[円/kW・30分],22.41,0,0.34,0.34,0.34,0,0,0.32,0.34,0.32
